Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Season
12,Antonio Davis,"Nov 5, '93, IND @ ATL",25,13,903,26084,3187,7120,2,23,2665,3668,2323,6755,1017,430,889,1346,2551,9041,.448,.087,.727,28.9,10.0,7.5,1.1,0.5,1.0,1993
13,Brian Davis,"Nov 5, '93, MIN @ DET",23,1,68,374,40,126,1,3,50,68,21,55,22,16,4,19,34,131,.317,.333,.735,5.5,1.9,0.8,0.3,0.2,0.1,1993
14,Terry Dehere,"Nov 5, '93, LAC vs. POR",22,6,402,7305,1082,2632,328,867,743,954,144,588,1034,213,36,617,830,3235,.411,.378,.779,18.2,8.0,1.5,2.6,0.5,0.1,1993
15,Dell Demps,"Nov 23, '93, GSW @ ORL",23,3,20,108,21,42,1,3,16,21,2,9,9,6,1,13,12,59,.500,.333,.762,5.4,3.0,0.5,0.5,0.3,0.1,1993
16,Acie Earl,"Nov 5, '93, BOS vs. NYK",23,4,193,2512,361,896,0,9,258,387,190,517,61,63,126,170,351,980,.403,.000,.667,13.0,5.1,2.7,0.3,0.3,0.7,1993
17,Bill Edwards,"Feb 26, '94, PHI vs. ATL",22,1,3,44,2,18,0,5,2,5,5,14,4,3,1,4,6,6,.111,.000,.400,14.7,2.0,4.7,1.3,1.0,0.3,1993
18,Doug Edwards,"Dec 28, '93, ATL vs. DET",23,3,85,838,71,188,0,6,61,86,61,153,60,17,27,57,90,203,.378,.000,.709,9.9,2.4,1.8,0.7,0.2,0.3,1993
19,Harold Ellis,"Jan 8, '94, LAC vs. MIA",23,3,145,1923,312,592,1,21,215,329,177,291,89,159,18,111,252,840,.527,.048,.653,13.3,5.8,2.0,0.6,1.1,0.1,1993
20,Alphonso Ford,"Mar 22, '94, SEA vs. SAS",22,2,11,114,16,52,1,10,2,4,8,20,10,3,0,9,7,35,.308,.100,.500,10.4,3.2,1.8,0.9,0.3,0.0,1993
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,1993
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,1993
21,Chad Gallagher,"Feb 5, '94, UTA vs. POR",24,1,2,3,3,3,0,0,0,0,0,0,0,0,0,0,2,6,1.000,,,1.5,3.0,0.0,0.0,0.0,0.0,1993
22,Andrew Gaze,"Mar 11, '94, WSB vs. DEN",28,2,26,128,16,42,9,24,2,2,3,12,11,4,2,7,16,43,.381,.375,1.000,4.9,1.7,0.5,0.4,0.2,0.1,1993
23,Ricky Grace,"Nov 8, '93, ATL @ CHI",26,1,3,8,2,3,0,0,0,2,0,1,1,0,0,0,3,4,.667,,.000,2.7,1.3,0.3,0.3,0.0,0.0,1993
24,Greg Graham,"Nov 6, '93, PHI @ ORL",23,5,207,2530,331,813,49,169,227,293,59,219,201,128,12,179,213,938,.407,.290,.775,12.2,4.5,1.1,1.0,0.6,0.1,1993
25,Josh Grant,"Nov 5, '93, GSW @ SAS",26,1,53,382,59,146,17,61,22,29,27,89,24,18,8,30,62,157,.404,.279,.759,7.2,3.0,1.7,0.5,0.3,0.2,1993
26,Andrés Guibert,"Apr 15, '94, MIN vs. IND",25,2,22,200,22,67,0,4,16,25,26,61,12,8,2,18,35,60,.328,.000,.640,9.1,2.7,2.8,0.5,0.4,0.1,1993
27,Geert Hammink,"Apr 24, '94, ORL vs. NJN",24,3,8,27,4,10,0,0,6,9,3,7,2,0,0,2,4,14,.400,,.667,3.4,1.8,0.9,0.3,0.0,0.0,1993
28,Anfernee Hardaway,"Nov 5, '93, ORL @ MIA",22,14,704,23711,3995,8731,503,1591,2191,2831,975,3146,3525,1125,312,1786,1562,10684,.458,.316,.774,33.7,15.2,4.5,5.0,1.6,0.4,1993
29,Lucious Harris,"Nov 5, '93, DAL @ UTA",23,12,800,15701,2194,5151,402,1155,994,1258,554,1864,1130,556,86,594,1013,5784,.426,.348,.790,19.6,7.2,2.3,1.4,0.7,0.1,1993
30,Antonio Harvey,"Nov 5, '93, LAL vs. PHO",23,8,187,1954,230,565,1,3,92,180,155,433,58,54,130,108,255,553,.407,.333,.511,10.4,3.0,2.3,0.3,0.3,0.7,1993
31,Scott Haskin,"Nov 6, '93, IND vs. DET",23,1,27,186,21,45,0,0,13,19,17,55,6,2,15,13,33,55,.467,,.684,6.9,2.0,2.0,0.2,0.1,0.6,1993
32,Skeeter Henry,"Apr 18, '94, PHO @ DAL",26,1,4,15,1,5,0,2,2,4,0,2,4,0,0,1,1,4,.200,.000,.500,3.8,1.0,0.5,1.0,0.0,0.0,1993
33,Allan Houston,"Nov 5, '93, DET vs. MIN",22,12,839,28311,5337,12017,1305,3247,2572,2979,353,2434,1990,566,139,1760,2062,14551,.444,.402,.863,33.7,17.3,2.9,2.4,0.7,0.2,1993
34,Lindsey Hunter,"Nov 5, '93, DET vs. MIN",23,17,937,23253,2970,7663,1075,2984,941,1261,438,2021,2506,1120,165,1159,1857,7956,.388,.360,.746,24.8,8.5,2.2,2.7,1.2,0.2,1993
35,Bobby Hurley,"Nov 5, '93, SAC vs. DEN",22,5,269,4170,361,1023,64,235,246,320,53,283,880,120,7,385,360,1032,.353,.272,.769,15.5,3.8,1.1,3.3,0.4,0.0,1993
36,Stanley Jackson,"Dec 4, '93, MIN @ SEA",23,1,17,92,17,33,1,5,3,3,12,27,16,5,0,10,13,38,.515,.200,1.000,5.4,2.2,1.6,0.9,0.3,0.0,1993
37,Chris Jent,"Apr 21, '94, HOU vs. DAL",24,2,6,88,15,32,6,14,1,2,5,16,8,0,0,5,15,37,.469,.429,.500,14.7,6.2,2.7,1.3,0.0,0.0,1993
38,Ervin Johnson,"Nov 6, '93, SEA vs. LAL",26,13,845,16989,1393,2756,2,10,685,1133,1677,5148,387,471,1087,724,2430,3473,.505,.200,.605,20.1,4.1,6.1,0.5,0.6,1.3,1993
39,Popeye Jones,"Nov 5, '93, DAL @ UTA",23,11,535,12579,1574,3523,25,89,553,736,1623,3981,696,300,161,603,1501,3726,.447,.281,.751,23.5,7.0,7.4,1.3,0.6,0.3,1993
40,Adonis Jordan,"Nov 20, '93, DEN @ MIN",23,2,10,97,8,27,3,12,2,4,3,6,22,3,1,8,6,21,.296,.250,.500,9.7,2.1,0.6,2.2,0.3,0.1,1993
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,1993
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,1993
41,Reggie Jordan,"Jan 26, '94, LAL vs. IND",26,6,186,1662,182,420,2,6,134,229,180,343,190,92,31,104,201,500,.433,.333,.585,8.9,2.7,1.8,1.0,0.5,0.2,1993
42,Warren Kidd,"Nov 5, '93, PHI vs. WSB",23,1,68,884,100,169,0,0,47,86,76,233,19,19,23,44,129,247,.592,,.547,13.0,3.6,3.4,0.3,0.3,0.3,1993
43,Chris King,"Dec 14, '93, SEA vs. ORL",24,3,103,2058,271,640,46,120,105,166,108,311,116,74,34,119,183,693,.423,.383,.633,20.0,6.7,3.0,1.1,0.7,0.3,1993
44,Toni Kukoč*,"Nov 5, '93, CHI @ CHH",25,13,846,22212,3633,8127,731,2184,1813,2487,1016,3555,3119,817,290,1544,1465,9810,.447,.335,.729,26.3,11.6,4.2,3.7,1.0,0.3,1993
45,George Lynch,"Nov 6, '93, LAL @ SEA",23,12,774,17683,2086,4677,146,477,791,1213,1508,3902,1121,817,258,890,1675,5109,.446,.306,.652,22.8,6.6,5.0,1.4,1.1,0.3,1993
46,Malcolm Mackey,"Jan 13, '94, PHO @ SAS",23,1,22,69,14,37,0,2,4,8,12,24,1,0,3,2,9,32,.378,.000,.500,3.1,1.5,1.1,0.0,0.0,0.1,1993
47,Gerald Madkins,"Nov 7, '93, CLE vs. NYK",24,3,48,420,26,71,12,32,16,21,3,26,65,24,1,29,36,80,.366,.375,.762,8.8,1.7,0.5,1.4,0.5,0.0,1993
48,Bob Martin,"Nov 7, '93, LAC @ DEN",24,2,54,549,41,93,0,0,31,51,38,119,18,8,34,29,108,113,.441,,.608,10.2,2.1,2.2,0.3,0.1,0.6,1993
49,Jamal Mashburn,"Nov 5, '93, DAL @ UTA",21,11,611,22762,4277,10222,767,2226,2323,3032,697,3271,2414,632,109,1585,1533,11644,.418,.345,.766,37.3,19.1,5.4,4.0,1.0,0.2,1993
50,Darnell Mee,"Nov 5, '93, DEN @ SAC",22,2,40,293,29,93,6,27,12,27,17,36,18,16,13,18,34,76,.312,.222,.444,7.3,1.9,0.9,0.5,0.4,0.3,1993
51,Chris Mills,"Nov 5, '93, CLE vs. MIL",24,10,568,17282,2391,5541,439,1251,1136,1391,772,2808,1063,421,247,726,1532,6357,.432,.351,.817,30.4,11.2,4.9,1.9,0.7,0.4,1993
52,Darren Morningstar,"Nov 5, '93, DAL @ UTA",24,1,23,367,39,82,0,0,18,30,31,81,15,14,2,19,70,96,.476,,.600,16.0,4.2,3.5,0.7,0.6,0.1,1993
53,Gheorghe Mureșan,"Nov 17, '93, WSB vs. MIL",22,6,307,6729,1265,2206,0,1,490,761,658,1957,150,171,455,446,958,3020,.573,.000,.644,21.9,9.8,6.4,0.5,0.6,1.5,1993
54,Bo Outlaw,"Feb 15, '94, LAC @ LAL",22,15,914,20740,2005,3534,3,38,957,1837,1685,4437,1441,855,1193,1056,2164,4970,.567,.079,.521,22.7,5.4,4.9,1.6,0.9,1.3,1993
55,Mike Peplowski,"Nov 5, '93, SAC vs. DEN",23,3,68,705,84,151,0,1,26,49,51,176,26,19,27,38,151,194,.556,.000,.531,10.4,2.9,2.6,0.4,0.3,0.4,1993
56,Richard Petruška,"Nov 18, '93, HOU @ IND",25,1,22,92,20,46,7,15,6,8,9,31,1,2,3,15,15,53,.435,.467,.750,4.2,2.4,1.4,0.0,0.1,0.1,1993
57,Dino Radja*,"Nov 5, '93, BOS vs. NYK",26,4,224,7308,1516,3052,0,3,701,954,497,1883,356,201,282,495,745,3733,.497,.000,.735,32.6,16.7,8.4,1.6,0.9,1.3,1993
58,Isaiah Rider,"Nov 5, '93, MIN @ DET",22,9,563,17851,3583,8085,667,1896,1572,1935,676,2166,1535,367,136,1425,1327,9405,.443,.352,.812,31.7,16.7,3.8,2.7,0.7,0.2,1993
59,Eric Riley,"Nov 5, '93, HOU vs. NJN",23,5,186,1844,218,478,0,4,138,196,180,479,60,54,132,126,303,574,.456,.000,.704,9.9,3.1,2.6,0.3,0.3,0.7,1993
60,James Robinson,"Nov 5, '93, POR @ LAC",23,7,381,6935,1050,2662,400,1151,382,574,199,660,715,205,71,504,648,2882,.394,.348,.666,18.2,7.6,1.7,1.9,0.5,0.2,1993
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,1993
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,1993
61,Rodney Rogers,"Nov 5, '93, DEN @ SAC",22,12,866,21873,3608,7994,690,1986,1562,2264,1275,3881,1722,868,451,1631,2678,9468,.451,.347,.690,25.3,10.9,4.5,2.0,1.0,0.5,1993
62,Bryon Russell,"Nov 5, '93, UTA vs. DAL",23,13,841,19805,2274,5272,685,1856,1430,1906,752,2914,1085,874,203,835,1984,6663,.431,.369,.750,23.5,7.9,3.5,1.3,1.0,0.2,1993
63,Kevin Thompson,"Nov 18, '93, POR vs. CHI",22,1,14,58,6,14,0,1,1,2,7,13,3,0,2,5,11,13,.429,.000,.500,4.1,0.9,0.9,0.2,0.0,0.1,1993
64,Keith Tower,"Nov 5, '93, ORL @ MIA",23,4,53,416,39,91,0,1,20,36,25,69,7,6,12,19,69,98,.429,.000,.556,7.8,1.8,1.3,0.1,0.1,0.2,1993
65,Nick Van Exel,"Nov 5, '93, LAL vs. PHO",22,13,880,28969,4636,11458,1528,4278,1858,2341,375,2545,5777,726,92,1850,1380,12658,.405,.357,.794,32.9,14.4,2.9,6.6,0.8,0.1,1993
66,Rex Walters,"Nov 5, '93, NJN @ HOU",23,7,335,4602,572,1296,187,518,216,267,81,403,569,129,30,291,439,1547,.441,.361,.809,13.7,4.6,1.2,1.7,0.4,0.1,1993
67,Chris Webber*,"Nov 9, '93, GSW vs. HOU",20,15,831,30847,7192,15024,264,883,2534,3906,2271,8124,3526,1197,1200,2313,2700,17182,.479,.299,.649,37.1,20.7,9.8,4.2,1.4,1.4,1993
68,Matt Wenstrom,"Nov 6, '93, BOS @ WSB",23,1,11,37,6,10,0,0,6,10,6,12,0,0,2,4,7,18,.600,,.600,3.4,1.6,1.1,0.0,0.0,0.2,1993
69,David Wesley,"Dec 7, '93, NJN vs. BOS",23,14,949,30272,4248,10023,1123,3051,2223,2827,526,2405,4159,1280,161,1808,2310,11842,.424,.368,.786,31.9,12.5,2.5,4.4,1.3,0.2,1993
70,Chris Whitney,"Nov 5, '93, SAS vs. GSW",22,11,579,10052,1227,3110,552,1528,732,837,97,815,1613,351,32,619,984,3738,.395,.361,.875,17.4,6.5,1.4,2.8,0.6,0.1,1993
71,Aaron Williams,"Nov 30, '93, UTA vs. DEN",22,14,715,12000,1572,3190,1,16,975,1318,1016,2790,485,282,539,663,1750,4120,.493,.063,.740,16.8,5.8,3.9,0.7,0.4,0.8,1993
72,Luther Wright,"Nov 5, '93, UTA vs. DAL",22,1,15,92,8,23,0,1,3,4,6,10,0,1,2,6,21,19,.348,.000,.750,6.1,1.3,0.7,0.0,0.1,0.1,1993
