Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Season
18,Dyson Daniels,"Oct 19, '22, NOP @ BRK",19,3,196,4971,681,1442,149,456,143,233,222,873,631,357,91,271,375,1654,.472,.327,.614,25.4,8.4,4.5,3.2,1.8,0.5,2022
19,Johnny Davis,"Oct 25, '22, WAS vs. DET",20,3,112,1278,160,403,38,139,37,66,38,175,71,43,24,37,123,395,.397,.273,.561,11.4,3.5,1.6,0.6,0.4,0.2,2022
20,JD Davison,"Nov 11, '22, BOS vs. DEN",20,3,36,198,25,65,9,32,9,13,6,32,34,8,4,19,11,68,.385,.281,.692,5.5,1.9,0.9,0.9,0.2,0.1,2022
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,2022
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,2022
21,Darius Days,"Feb 6, '23, HOU vs. SAC",23,1,4,25,5,12,3,10,2,2,1,6,1,0,1,0,2,15,.417,.300,1.000,6.3,3.8,1.5,0.3,0.0,0.3,2022
22,Moussa Diabaté,"Oct 27, '22, LAC @ OKC",21,3,104,1500,201,346,1,8,88,146,233,512,64,58,49,72,128,491,.581,.125,.603,14.4,4.7,4.9,0.6,0.6,0.5,2022
23,Ousmane Dieng,"Oct 19, '22, OKC @ MIN",19,3,109,1339,179,422,70,239,40,55,47,237,114,39,19,63,97,468,.424,.293,.727,12.3,4.3,2.2,1.0,0.4,0.2,2022
24,Jalen Duren,"Oct 19, '22, DET vs. ORL",19,3,206,5481,985,1508,0,6,401,580,698,2111,431,131,195,357,625,2371,.653,.000,.691,26.6,11.5,10.2,2.1,0.6,0.9,2022
25,Tari Eason,"Oct 19, '22, HOU @ ATL",21,3,161,3667,656,1408,140,406,209,282,369,1011,198,224,116,186,376,1661,.466,.345,.741,22.8,10.3,6.3,1.2,1.4,0.7,2022
26,Keon Ellis,"Nov 17, '22, SAC vs. SAS",23,3,153,2997,341,712,215,501,103,128,96,344,211,177,93,109,298,1000,.479,.429,.805,19.6,6.5,2.2,1.4,1.2,0.6,2022
27,Simone Fontecchio,"Oct 19, '22, UTA vs. DEN",27,3,193,3647,517,1233,273,752,159,194,147,547,208,90,43,161,267,1466,.419,.363,.820,18.9,7.6,2.8,1.1,0.5,0.2,2022
28,Michael Foster Jr.,"Nov 22, '22, PHI vs. BRK",20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0,2022
29,Jacob Gilyard,"Apr 9, '23, MEM @ OKC",24,2,42,740,61,153,52,129,2,2,9,50,144,36,5,32,42,176,.399,.403,1.000,17.6,4.2,1.2,3.4,0.9,0.1,2022
30,RaiQuan Gray,"Apr 9, '23, BRK vs. PHI",23,2,4,74,16,29,5,12,2,2,5,16,13,1,2,5,5,39,.552,.417,1.000,18.5,9.8,4.0,3.3,0.3,0.5,2022
31,A.J. Green,"Oct 22, '22, MIL vs. HOU",23,3,164,2618,318,745,268,637,43,50,33,283,160,52,11,61,237,947,.427,.421,.860,16.0,5.8,1.7,1.0,0.3,0.1,2022
32,AJ Griffin,"Oct 23, '22, ATL vs. CHO",19,2,92,1572,266,595,111,298,44,49,39,171,78,43,14,50,93,687,.447,.372,.898,17.1,7.5,1.9,0.8,0.5,0.2,2022
33,Jordan Hall,"Nov 2, '22, SAS vs. TOR",21,1,9,83,9,28,3,15,7,9,3,12,11,1,0,7,6,28,.321,.200,.778,9.2,3.1,1.3,1.2,0.1,0.0,2022
34,Jaden Hardy,"Oct 22, '22, DAL vs. MEM",20,3,178,2604,521,1226,220,577,184,241,40,309,255,67,16,190,234,1446,.425,.381,.763,14.6,8.1,1.7,1.4,0.4,0.1,2022
35,Ron Harper Jr.,"Oct 31, '22, TOR vs. ATL",22,3,11,69,9,24,3,15,3,3,7,14,7,0,1,0,5,24,.375,.200,1.000,6.3,2.2,1.3,0.6,0.0,0.1,2022
36,Kevon Harris,"Oct 21, '22, ORL @ ATL",25,2,36,463,49,110,16,43,31,41,28,72,17,17,5,22,56,145,.445,.372,.756,12.9,4.0,2.0,0.5,0.5,0.1,2022
37,Caleb Houstan,"Oct 19, '22, ORL @ DET",20,3,168,2415,226,578,182,489,51,61,81,258,94,49,17,47,186,685,.391,.372,.836,14.4,4.1,1.5,0.6,0.3,0.1,2022
38,Trevor Hudgins,"Oct 22, '22, HOU @ MIL",23,1,5,28,2,9,2,8,3,3,0,0,3,0,0,1,1,9,.222,.250,1.000,5.6,1.8,0.0,0.6,0.0,0.0,2022
39,Jaden Ivey,"Oct 19, '22, DET vs. ORL",20,3,181,5419,1016,2369,307,873,578,775,199,676,802,146,69,516,513,2917,.429,.352,.746,29.9,16.1,3.7,4.4,0.8,0.4,2022
40,Quenton Jackson,"Feb 11, '23, WAS vs. IND",24,3,40,527,77,165,16,52,50,64,16,56,70,26,6,20,54,220,.467,.308,.781,13.2,5.5,1.4,1.8,0.7,0.2,2022
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,2022
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,2022
41,Nikola Jović,"Oct 26, '22, MIA @ POR",19,3,107,2256,327,727,151,408,123,153,60,403,231,70,29,112,183,928,.450,.370,.804,21.1,8.7,3.8,2.2,0.7,0.3,2022
42,Johnny Juzang,"Feb 28, '23, UTA vs. SAS",21,3,102,1874,290,689,165,454,57,71,57,259,99,47,13,52,168,802,.421,.363,.803,18.4,7.9,2.5,1.0,0.5,0.1,2022
43,Trevor Keels,"Oct 21, '22, NYK vs. DET",19,1,3,8,1,4,1,4,0,0,0,2,0,0,0,0,0,3,.250,.250,,2.7,1.0,0.7,0.0,0.0,0.0,2022
44,Walker Kessler,"Oct 19, '22, UTA vs. DEN",21,3,196,4936,805,1183,11,56,217,404,662,1808,226,92,465,210,431,1838,.680,.196,.537,25.2,9.4,9.2,1.2,0.5,2.4,2022
45,Christian Koloko,"Oct 19, '22, TOR vs. CLE",22,2,95,1144,112,216,1,16,47,73,119,263,47,29,73,32,172,272,.519,.063,.644,12.0,2.9,2.8,0.5,0.3,0.8,2022
46,Jake LaRavia,"Oct 19, '22, MEM vs. NYK",21,3,136,2569,315,735,137,369,175,233,160,450,237,103,39,149,250,942,.429,.371,.751,18.9,6.9,3.3,1.7,0.8,0.3,2022
47,A.J. Lawson,"Nov 16, '22, MIN @ ORL",22,3,83,905,156,355,56,176,60,94,40,157,53,25,9,32,77,428,.439,.318,.638,10.9,5.2,1.9,0.6,0.3,0.1,2022
48,Kenneth Lofton Jr.,"Oct 22, '22, MEM @ DAL",20,2,45,375,85,171,13,41,33,53,31,89,53,11,7,26,52,216,.497,.317,.623,8.3,4.8,2.0,1.2,0.2,0.2,2022
49,Tyrese Martin,"Oct 23, '22, ATL vs. CHO",23,2,76,1381,198,488,100,289,48,60,63,231,124,35,9,76,79,544,.406,.346,.800,18.2,7.2,3.0,1.6,0.5,0.1,2022
50,Bennedict Mathurin,"Oct 19, '22, IND vs. WAS",20,3,209,5909,1100,2467,278,812,836,1010,234,935,371,130,51,384,441,3314,.446,.342,.828,28.3,15.9,4.5,1.8,0.6,0.2,2022
51,Bryce McGowens,"Oct 19, '22, CHO @ SAS",20,3,118,1701,185,446,60,186,131,171,39,198,107,37,16,77,125,561,.415,.323,.766,14.4,4.8,1.7,0.9,0.3,0.1,2022
52,Justin Minaya,"Apr 4, '23, POR @ MEM",23,3,57,571,37,118,17,71,5,12,38,81,32,17,16,18,56,96,.314,.239,.417,10.0,1.7,1.4,0.6,0.3,0.3,2022
53,Josh Minott,"Nov 28, '22, MIN @ WAS",20,3,93,463,79,162,20,59,37,41,21,89,31,24,23,16,54,215,.488,.339,.902,5.0,2.3,1.0,0.3,0.3,0.2,2022
54,Isaiah Mobley,"Oct 22, '22, CLE @ CHI",23,3,23,173,24,59,7,21,5,7,8,34,14,7,4,3,17,60,.407,.333,.714,7.5,2.6,1.5,0.6,0.3,0.2,2022
55,Chima Moneke,"Oct 27, '22, SAC vs. MEM",27,1,2,8,1,2,0,0,0,2,2,2,1,0,0,2,2,2,.500,,.000,4.0,1.0,1.0,0.5,0.0,0.0,2022
56,Wendell Moore Jr.,"Oct 23, '22, MIN @ OKC",21,3,90,727,86,187,16,64,22,27,34,125,66,33,11,39,49,210,.460,.250,.815,8.1,2.3,1.4,0.7,0.4,0.1,2022
57,Keegan Murray,"Oct 22, '22, SAC vs. LAC",22,3,233,7580,1161,2577,543,1461,225,277,341,1298,336,201,170,184,553,3090,.451,.372,.812,32.5,13.3,5.6,1.4,0.9,0.7,2022
58,Andrew Nembhard,"Oct 21, '22, IND vs. SAS",23,3,208,5651,791,1705,204,609,202,254,105,556,947,212,30,339,471,1988,.464,.335,.795,27.2,9.6,2.7,4.6,1.0,0.1,2022
59,Scotty Pippen Jr.,"Oct 18, '22, LAL @ GSW",22,3,106,2242,389,809,118,294,168,235,89,330,447,141,41,196,266,1064,.481,.401,.715,21.2,10.0,3.1,4.2,1.3,0.4,2022
60,Jason Preston,"Oct 23, '22, LAC vs. PHO",23,2,21,195,24,60,5,21,0,2,8,39,43,4,1,12,10,53,.400,.238,.000,9.3,2.5,1.9,2.0,0.2,0.0,2022
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,2022
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,2022
61,Lester Quiñones,"Mar 31, '23, GSW vs. SAS",22,3,54,595,89,224,47,136,35,48,26,94,62,10,4,36,62,260,.397,.346,.729,11.0,4.8,1.7,1.1,0.2,0.1,2022
62,Jared Rhoden,"Jan 10, '23, DET @ PHI",23,3,45,670,92,197,29,90,33,39,28,112,34,17,16,19,71,246,.467,.322,.846,14.9,5.5,2.5,0.8,0.4,0.4,2022
63,Orlando Robinson,"Nov 18, '22, MIA @ WAS",22,3,111,1499,199,422,25,73,95,126,165,430,136,36,36,83,188,518,.472,.342,.754,13.5,4.7,3.9,1.2,0.3,0.3,2022
64,David Roddy,"Oct 19, '22, MEM vs. NYK",21,3,168,2845,402,954,132,437,108,159,116,488,174,70,39,136,199,1044,.421,.302,.679,16.9,6.2,2.9,1.0,0.4,0.2,2022
65,Ryan Rollins,"Oct 18, '22, GSW vs. LAL",20,3,81,960,153,318,55,133,55,68,26,133,124,53,21,77,106,416,.481,.414,.809,11.9,5.1,1.6,1.5,0.7,0.3,2022
66,Dereon Seabron,"Oct 28, '22, NOP @ PHO",22,2,11,67,6,18,1,2,5,6,2,8,5,2,1,0,5,18,.333,.500,.833,6.1,1.6,0.7,0.5,0.2,0.1,2022
67,Shaedon Sharpe,"Oct 19, '22, POR @ SAC",19,3,184,5090,981,2186,309,935,363,466,173,720,386,128,52,305,344,2634,.449,.330,.779,27.7,14.3,3.9,2.1,0.7,0.3,2022
68,Dru Smith,"Oct 26, '22, MIA @ POR",25,3,38,557,64,139,28,66,14,17,20,74,59,40,13,25,65,170,.460,.424,.824,14.7,4.5,1.9,1.6,1.1,0.3,2022
69,Jabari Smith Jr.,"Oct 19, '22, HOU @ ATL",19,3,212,6591,990,2291,356,1048,416,517,366,1584,282,120,176,254,550,2752,.432,.340,.805,31.1,13.0,7.5,1.3,0.6,0.8,2022
70,Jeremy Sochan,"Oct 19, '22, SAS vs. CHO",19,3,184,5015,841,1797,131,452,279,385,359,1123,519,150,90,321,437,2092,.468,.290,.725,27.3,11.4,6.1,2.8,0.8,0.5,2022
71,Cole Swider,"Oct 18, '22, LAL @ GSW",23,3,35,297,40,110,28,85,2,3,7,41,12,5,3,12,19,110,.364,.329,.667,8.5,3.1,1.2,0.3,0.1,0.1,2022
72,Dalen Terry,"Oct 22, '22, CHI vs. CLE",20,3,170,1882,221,497,61,205,88,133,79,274,200,82,38,93,219,591,.445,.298,.662,11.1,3.5,1.6,1.2,0.5,0.2,2022
73,Stanley Umude,"Feb 15, '23, DET @ BOS",23,3,47,395,42,111,27,69,33,38,12,68,15,12,14,17,48,144,.378,.391,.868,8.4,3.1,1.4,0.3,0.3,0.3,2022
74,Jabari Walker,"Oct 24, '22, POR vs. DEN",20,3,188,3068,435,936,85,267,212,287,258,850,142,85,41,129,329,1167,.465,.318,.739,16.3,6.2,4.5,0.8,0.5,0.2,2022
75,TyTy Washington Jr.,"Nov 14, '22, HOU vs. LAC",21,3,58,607,78,225,25,107,13,24,7,63,68,21,2,19,34,194,.347,.234,.542,10.5,3.3,1.1,1.2,0.4,0.0,2022
76,Peyton Watson,"Oct 19, '22, DEN @ UTA",20,3,171,3330,441,934,99,302,177,263,111,528,191,92,192,122,280,1158,.472,.328,.673,19.5,6.8,3.1,1.1,0.5,1.1,2022
77,Blake Wesley,"Oct 28, '22, SAS vs. CHI",19,3,156,2228,252,616,49,165,116,183,47,236,378,91,20,174,202,669,.409,.297,.634,14.3,4.3,1.5,2.4,0.6,0.1,2022
78,Jack White,"Oct 26, '22, DEN vs. LAL",25,2,21,130,10,35,5,19,2,3,10,29,5,7,3,4,12,27,.286,.263,.667,6.2,1.3,1.4,0.2,0.3,0.1,2022
79,Alondes Williams,"Dec 10, '22, BRK @ IND",23,3,9,25,4,10,1,5,1,1,0,2,1,0,1,4,3,10,.400,.200,1.000,2.8,1.1,0.2,0.1,0.0,0.1,2022
80,Donovan Williams,"Apr 4, '23, ATL @ CHI",21,1,2,4,2,5,0,2,0,0,0,2,0,0,0,0,0,4,.400,.000,,2.0,2.0,1.0,0.0,0.0,0.0,2022
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,2022
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,2022
81,Jalen Williams,"Oct 19, '22, OKC @ MIN",21,3,215,6736,1515,2955,300,786,571,711,180,988,924,294,126,396,524,3901,.513,.382,.803,31.3,18.1,4.6,4.3,1.4,0.6,2022
82,Jaylin Williams,"Oct 23, '22, OKC vs. MIN",20,3,165,2595,294,683,160,410,94,125,128,737,306,78,68,106,288,842,.430,.390,.752,15.7,5.1,4.5,1.9,0.5,0.4,2022
83,Jeenathan Williams,"Apr 2, '23, POR @ MIN",23,3,47,403,78,151,11,39,14,24,27,51,26,15,7,22,39,181,.517,.282,.583,8.6,3.9,1.1,0.6,0.3,0.1,2022
84,Mark Williams,"Oct 19, '22, CHO @ SAS",21,3,106,2507,528,849,0,4,244,324,301,935,149,76,119,128,249,1300,.622,.000,.753,23.7,12.3,8.8,1.4,0.7,1.1,2022
85,Vince Williams Jr.,"Oct 22, '22, MEM @ DAL",22,3,94,2040,248,586,109,332,125,156,85,403,234,65,43,130,192,730,.423,.328,.801,21.7,7.8,4.3,2.5,0.7,0.5,2022
