Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Season
27,Art Long,"Feb 20, '01, SAC vs. ATL",28,3,98,1220,148,323,2,3,47,97,130,319,48,27,42,85,220,345,.458,.667,.485,12.4,3.5,3.3,0.5,0.3,0.4,2000
28,Mark Madsen,"Oct 31, '00, LAL @ POR",25,9,453,5335,381,834,1,16,212,402,559,1157,181,116,102,206,866,975,.457,.063,.527,11.8,2.2,2.6,0.4,0.3,0.2,2000
29,Jamaal Magloire,"Oct 31, '00, CHH @ ATL",22,12,680,14621,1763,3675,0,7,1391,2176,1418,4408,386,224,603,998,1792,4917,.480,.000,.639,21.5,7.2,6.5,0.6,0.3,0.9,2000
30,Kenyon Martin,"Oct 31, '00, NJN vs. CLE",23,15,757,23134,3875,8031,66,282,1509,2398,1312,5159,1439,893,864,1318,2498,9325,.483,.234,.629,30.6,12.3,6.8,1.9,1.2,1.1,2000
31,Desmond Mason,"Oct 31, '00, SEA @ VAN",23,10,643,19641,2931,6535,66,254,1839,2485,804,2863,1049,441,230,1032,1432,7767,.449,.260,.740,30.5,12.1,4.5,1.6,0.7,0.4,2000
32,Dan McClintock,"Apr 5, '01, DEN vs. SAS",23,1,6,58,9,18,0,0,0,5,10,17,1,0,2,3,11,18,.500,,.000,9.7,3.0,2.8,0.2,0.0,0.3,2000
33,Paul McPherson,"Oct 31, '00, PHO @ GSW",22,1,55,595,109,216,2,12,42,58,40,79,38,25,4,47,80,262,.505,.167,.724,10.8,4.8,1.4,0.7,0.5,0.1,2000
34,Stanislav Medvedenko,"Dec 28, '00, LAL @ PHO",21,7,263,3340,590,1311,2,13,208,281,335,744,136,88,42,159,518,1390,.450,.154,.740,12.7,5.3,2.8,0.5,0.3,0.2,2000
35,Chris Mihm,"Oct 31, '00, CLE @ NJN",21,8,436,8758,1253,2731,3,13,753,1069,865,2302,223,128,444,535,1264,3262,.459,.231,.704,20.1,7.5,5.3,0.5,0.3,1.0,2000
36,Darius Miles,"Oct 31, '00, LAC @ UTA",19,7,446,11730,1874,3973,22,131,737,1250,575,2190,840,384,495,892,1023,4507,.472,.168,.590,26.3,10.1,4.9,1.9,0.9,1.1,2000
37,Mike Miller,"Oct 31, '00, ORL vs. WAS",20,17,1032,27812,4016,8747,1590,3910,1351,1757,632,4376,2666,573,229,1561,2043,10973,.459,.407,.769,26.9,10.6,4.2,2.6,0.6,0.2,2000
38,Jérôme Moïso,"Nov 1, '00, BOS vs. DET",22,5,145,1392,158,323,0,3,70,118,126,395,38,45,68,104,183,386,.489,.000,.593,9.6,2.7,2.7,0.3,0.3,0.5,2000
39,Hanno Möttölä,"Oct 31, '00, ATL vs. CHH",24,2,155,2360,292,661,1,16,130,166,130,442,75,31,28,137,337,715,.442,.063,.783,15.2,4.6,2.9,0.5,0.2,0.2,2000
40,Mamadou N'Diaye,"Feb 5, '01, TOR vs. BOS",25,5,69,858,85,199,0,1,92,125,88,225,8,17,64,40,146,262,.427,.000,.736,12.4,3.8,3.3,0.1,0.2,0.9,2000
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,2000
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,2000
41,Lee Nailon,"Nov 19, '00, CHH @ DET",25,6,306,5820,1121,2366,1,9,379,482,379,936,298,133,53,320,596,2622,.474,.111,.786,19.0,8.6,3.1,1.0,0.4,0.2,2000
42,Eduardo Nájera,"Oct 31, '00, DAL vs. MIL",24,12,619,11213,1204,2505,110,354,534,796,897,2307,493,446,231,402,1378,3052,.481,.311,.671,18.1,4.9,3.7,0.8,0.7,0.4,2000
43,Ira Newble,"Nov 22, '00, SAS vs. SEA",26,8,380,7645,782,1753,85,249,281,361,403,1114,342,204,105,289,695,1930,.446,.341,.778,20.1,5.1,2.9,0.9,0.5,0.3,2000
44,Olumide Oyedeji,"Dec 22, '00, SEA vs. WAS",19,3,93,587,50,101,0,0,27,41,61,196,11,16,15,30,106,127,.495,,.659,6.3,1.4,2.1,0.1,0.2,0.2,2000
45,Andy Panko,"Jan 11, '01, ATL vs. GSW",23,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0,2000
46,Mike Penberthy,"Nov 12, '00, LAL vs. HOU",26,2,56,863,93,224,55,139,31,35,10,65,73,24,2,34,57,272,.415,.396,.886,15.4,4.9,1.2,1.3,0.4,0.0,2000
47,Morris Peterson,"Oct 31, '00, TOR vs. DET",23,11,711,19366,2747,6567,1009,2702,1125,1456,569,2483,1090,639,136,716,1606,7628,.418,.373,.773,27.2,10.7,3.5,1.5,0.9,0.2,2000
48,Chris Porter,"Nov 2, '00, GSW @ DEN",22,1,51,1147,173,445,0,5,94,141,89,189,61,45,6,59,111,440,.389,.000,.667,22.5,8.6,3.7,1.2,0.9,0.1,2000
49,Lavor Postell,"Oct 31, '00, NYK vs. PHI",22,3,61,446,59,176,11,44,66,83,11,45,13,12,2,35,28,195,.335,.250,.795,7.3,3.2,0.7,0.2,0.2,0.0,2000
50,Joel Przybilla,"Nov 4, '00, MIL vs. DET",21,13,592,11733,896,1624,0,3,501,900,1112,3665,256,157,836,574,1604,2293,.552,.000,.557,19.8,3.9,6.2,0.4,0.3,1.4,2000
51,Michael Redd,"Nov 2, '00, MIL @ HOU",21,12,629,20104,4207,9405,1045,2751,2513,2998,622,2411,1338,579,66,963,1002,11972,.447,.380,.838,32.0,19.0,3.8,2.1,0.9,0.1,2000
52,Quentin Richardson,"Oct 31, '00, LAC @ UTA",20,13,783,20785,2923,7360,1167,3288,1019,1420,933,3666,1138,607,148,868,1529,8032,.397,.355,.718,26.5,10.3,4.7,1.5,0.8,0.2,2000
53,Terrance Roberson,"Nov 20, '00, CHH @ TOR",24,1,3,13,0,2,0,1,0,0,0,1,1,0,0,2,3,0,.000,.000,,4.3,0.0,0.3,0.3,0.0,0.0,2000
54,Jamal Robinson,"Nov 1, '00, MIA vs. ORL",27,1,6,72,3,22,0,2,0,0,3,11,2,6,0,3,7,6,.136,.000,,12.0,1.0,1.8,0.3,1.0,0.0,2000
55,Soumaila Samake,"Oct 31, '00, NJN vs. CLE",22,2,47,303,28,72,0,0,12,26,32,76,5,2,19,6,36,68,.389,,.462,6.4,1.4,1.6,0.1,0.0,0.4,2000
56,Pepe Sánchez,"Oct 31, '00, PHI @ NYK",23,2,38,187,9,33,0,1,2,2,7,21,49,16,1,8,24,20,.273,.000,1.000,4.9,0.5,0.6,1.3,0.4,0.0,2000
57,Daniel Santiago,"Oct 31, '00, PHO @ GSW",24,4,122,1418,153,326,0,0,111,162,76,260,38,39,47,85,231,417,.469,,.685,11.6,3.4,2.1,0.3,0.3,0.4,2000
58,Jabari Smith,"Jan 12, '01, SAC @ DEN",23,4,108,1063,125,303,1,8,78,113,49,178,66,37,26,54,166,329,.413,.125,.690,9.8,3.0,1.6,0.6,0.3,0.2,2000
59,Mike Smith,"Mar 4, '01, WAS vs. UTA",24,1,17,180,19,59,3,18,10,16,10,22,10,5,3,7,8,51,.322,.167,.625,10.6,3.0,1.3,0.6,0.3,0.2,2000
60,DeShawn Stevenson,"Oct 31, '00, UTA vs. LAC",19,13,824,18396,2238,5515,550,1617,904,1296,410,1832,1355,423,134,814,1140,5930,.406,.340,.698,22.3,7.2,2.2,1.6,0.5,0.2,2000
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,2000
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,2000
61,Stromile Swift,"Oct 31, '00, VAN vs. SEA",21,9,547,10804,1713,3623,2,27,1154,1650,885,2535,275,354,683,690,1357,4582,.473,.074,.699,19.8,8.4,4.6,0.5,0.6,1.2,2000
62,Dragan Tarlać,"Nov 3, '00, CHI vs. NJN",27,1,43,598,39,99,0,0,25,33,37,122,31,7,19,38,95,103,.394,,.758,13.9,2.4,2.8,0.7,0.2,0.4,2000
63,Jake Tsakalidis,"Nov 2, '00, PHO vs. POR",21,7,315,5005,580,1184,0,1,337,513,436,1238,101,73,223,268,689,1497,.490,.000,.657,15.9,4.8,3.9,0.3,0.2,0.7,2000
64,Hedo Türkoğlu,"Nov 1, '00, SAC @ CLE",21,15,997,26695,3851,9034,1246,3246,2074,2645,647,3971,2832,750,299,1578,2403,11022,.426,.384,.784,26.8,11.1,4.0,2.8,0.8,0.3,2000
65,David Vanterpool,"Mar 7, '01, WAS @ CLE",27,1,22,411,46,110,0,6,30,50,15,37,66,23,3,37,44,122,.418,.000,.600,18.7,5.5,1.7,3.0,1.0,0.1,2000
66,Jake Voskuhl,"Nov 11, '00, CHI vs. TOR",23,9,450,6443,673,1381,1,3,467,654,562,1539,237,148,166,340,1166,1814,.487,.333,.714,14.3,4.0,3.4,0.5,0.3,0.4,2000
67,Rubén Wolkowyski,"Oct 31, '00, SEA @ VAN",27,2,41,329,27,83,0,3,26,38,12,47,4,6,18,13,41,80,.325,.000,.684,8.0,2.0,1.1,0.1,0.1,0.4,2000
68,Wang Zhizhi,"Apr 5, '01, DAL vs. ATL",23,5,137,1256,213,511,70,182,108,147,56,231,39,25,35,68,155,604,.417,.385,.735,9.2,4.4,1.7,0.3,0.2,0.3,2000
