Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Season
26,Byron Houston,"Nov 6, '92, GSW @ UTA",23,4,214,2674,307,673,10,39,211,312,237,648,114,103,86,173,543,835,.456,.256,.676,12.5,3.9,3.0,0.5,0.5,0.4,1992
27,Stephen Howard,"Nov 6, '92, UTA vs. GSW",22,4,120,784,115,239,0,0,106,168,71,173,25,38,28,60,146,336,.481,,.631,6.5,2.8,1.4,0.2,0.3,0.2,1992
28,Jim Jackson,"Mar 5, '93, DAL vs. HOU",22,14,885,29067,4811,11247,881,2413,2187,2651,1190,4152,2851,726,188,2179,1972,12690,.428,.365,.825,32.8,14.3,4.7,3.2,0.8,0.2,1992
29,Keith Jennings,"Nov 6, '92, GSW @ UTA",24,3,164,2955,353,809,136,364,248,291,44,248,614,164,2,201,213,1090,.436,.374,.852,18.0,6.6,1.5,3.7,1.0,0.0,1992
30,Dave Johnson,"Nov 8, '92, POR vs. DEN",22,2,59,475,74,203,3,15,53,80,27,64,17,12,1,37,30,204,.365,.200,.663,8.1,3.5,1.1,0.3,0.2,0.0,1992
31,Thomas Jordan,"Apr 20, '93, PHI @ CHI",24,1,4,106,18,41,0,0,8,17,5,19,3,3,5,12,14,44,.439,,.471,26.5,11.0,4.8,0.8,0.8,1.3,1992
32,Adam Keefe,"Nov 6, '92, ATL vs. NYK",22,9,617,10334,1120,2230,1,14,866,1213,999,2556,427,307,173,545,1114,3107,.502,.071,.714,16.7,5.0,4.1,0.7,0.5,0.3,1992
33,Christian Laettner,"Nov 6, '92, MIN @ BOS",23,13,868,25760,4036,8405,92,353,2957,3604,1621,5806,2224,917,675,1932,2768,11121,.480,.261,.820,29.7,12.8,6.7,2.6,1.1,0.8,1992
34,Sam Mack,"Nov 7, '92, SAS @ DEN",22,7,259,5028,713,1781,329,879,256,308,109,533,336,164,37,220,459,2011,.400,.374,.831,19.4,7.8,2.1,1.3,0.6,0.1,1992
35,Don MacLean,"Nov 6, '92, WSB @ CHH",23,9,319,6679,1320,2902,56,197,794,1038,356,1210,404,118,51,398,598,3490,.455,.284,.765,20.9,10.9,3.8,1.3,0.4,0.2,1992
36,Marlon Maxey,"Dec 3, '92, MIN @ UTA",23,2,98,1146,182,336,0,3,115,168,141,363,22,27,51,78,188,479,.542,.000,.685,11.7,4.9,3.7,0.2,0.3,0.5,1992
37,Lee Mayberry,"Nov 6, '92, MIL @ DET",22,7,496,10337,950,2287,379,1006,267,405,142,642,1767,352,43,591,865,2546,.415,.377,.659,20.8,5.1,1.3,3.6,0.7,0.1,1992
38,Oliver Miller,"Nov 7, '92, PHO vs. LAC",22,9,493,11338,1536,2874,5,43,548,858,940,2893,1061,455,758,921,1460,3625,.534,.116,.639,23.0,7.4,5.9,2.2,0.9,1.5,1992
39,Harold Miner,"Nov 7, '92, MIA vs. NJN",21,4,200,3748,692,1504,23,74,394,502,191,432,245,80,27,278,370,1801,.460,.311,.785,18.7,9.0,2.2,1.2,0.4,0.1,1992
40,Isaiah Morris,"Nov 14, '92, DET vs. IND",23,1,25,102,26,57,0,0,3,4,6,12,4,3,1,8,14,55,.456,,.750,4.1,2.2,0.5,0.2,0.1,0.0,1992
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,1992
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,1992
41,Alonzo Mourning*,"Nov 13, '92, CHH @ IND",22,15,838,25975,5116,9701,22,89,4057,5862,2184,7137,946,414,2356,2209,2810,14311,.527,.247,.692,31.0,17.1,8.5,1.1,0.5,2.8,1992
42,Tracy Murray,"Nov 8, '92, POR vs. DEN",21,12,659,12103,2181,5070,753,1942,828,999,505,1649,508,361,161,603,1099,5943,.430,.388,.829,18.4,9.0,2.5,0.8,0.5,0.2,1992
43,Melvin Newbern,"Jan 21, '93, DET @ HOU",25,1,33,311,42,113,1,8,34,60,19,37,57,23,1,32,42,119,.372,.125,.567,9.4,3.6,1.1,1.7,0.7,0.0,1992
44,Shaquille O'Neal*,"Nov 6, '92, ORL vs. MIA",20,19,1207,41918,11330,19457,1,22,5935,11252,4209,13099,3026,739,2732,3310,4146,28596,.582,.045,.527,34.7,23.7,10.9,2.5,0.6,2.3,1992
45,Matt Othick,"Nov 7, '92, SAS @ DEN",23,1,4,39,3,5,2,4,0,2,1,2,7,1,0,4,7,8,.600,.500,.000,9.8,2.0,0.5,1.8,0.3,0.0,1992
46,Doug Overton,"Nov 15, '92, WSB @ NJN",23,11,499,7275,880,2134,108,339,385,472,140,654,1038,202,19,473,582,2253,.412,.319,.816,14.6,4.5,1.3,2.1,0.4,0.0,1992
47,Anthony Peeler,"Nov 6, '92, LAL @ LAC",23,13,827,20464,3101,7255,940,2445,875,1095,564,2136,1956,775,138,1019,1670,8017,.427,.384,.799,24.7,9.7,2.6,2.4,0.9,0.2,1992
48,Brent Price,"Nov 6, '92, WSB @ CHH",24,9,418,7007,818,1918,363,938,482,585,175,684,1236,313,16,626,759,2481,.426,.387,.824,16.8,5.9,1.6,3.0,0.7,0.0,1992
49,Anthony Pullard,"Nov 7, '92, MIL vs. BOS",26,1,8,37,8,18,0,0,1,3,2,8,2,2,2,5,5,17,.444,,.333,4.6,2.1,1.0,0.3,0.3,0.3,1992
50,Sean Rooks,"Nov 7, '92, DAL vs. UTA",23,12,749,13560,1710,3725,2,22,1254,1795,943,2877,631,255,499,804,1657,4676,.459,.091,.699,18.1,6.2,3.8,0.8,0.3,0.7,1992
51,Malik Sealy,"Nov 7, '92, IND vs. DET",22,8,493,11720,1865,4375,158,541,1067,1319,505,1585,816,518,157,681,1087,4955,.426,.292,.809,23.8,10.1,3.2,1.7,1.1,0.3,1992
52,Chris Smith,"Nov 6, '92, MIN @ BOS",22,3,224,3956,425,976,59,161,231,324,61,291,627,118,56,219,346,1140,.435,.366,.713,17.7,5.1,1.3,2.8,0.5,0.3,1992
53,Reggie Smith,"Nov 8, '92, POR vs. DEN",22,2,66,384,39,99,0,1,21,52,55,120,5,16,7,16,63,99,.394,.000,.404,5.8,1.5,1.8,0.1,0.2,0.1,1992
54,Andre Spencer,"Dec 28, '92, ATL @ WSB",28,2,48,771,125,281,0,2,96,131,68,154,46,36,14,47,107,346,.445,.000,.733,16.1,7.2,3.2,1.0,0.8,0.3,1992
55,Elmore Spencer,"Nov 6, '92, LAC vs. LAL",23,5,157,2641,389,754,0,3,145,250,127,555,109,53,170,249,336,923,.516,.000,.580,16.8,5.9,3.5,0.7,0.3,1.1,1992
56,Latrell Sprewell,"Nov 6, '92, GSW @ UTA",22,13,913,35270,6076,14294,1104,3272,3456,4298,770,3724,3664,1294,399,2450,1689,16712,.425,.337,.804,38.6,18.3,4.1,4.0,1.4,0.4,1992
57,Barry Stevens,"Mar 7, '93, GSW vs. POR",30,1,2,6,1,2,0,0,0,0,2,2,0,0,0,0,1,2,.500,,,3.0,1.0,1.0,0.0,0.0,0.0,1992
58,Bryant Stith,"Nov 7, '92, DEN vs. SAS",22,10,586,16417,2021,4767,306,931,1598,1900,605,1983,1178,594,130,776,1092,5946,.424,.329,.841,28.0,10.1,3.4,2.0,1.0,0.2,1992
59,Gundars Vētra,"Nov 6, '92, MIN @ BOS",25,1,13,89,19,40,3,3,4,6,4,8,6,2,0,2,12,45,.475,1.000,.667,6.8,3.5,0.6,0.5,0.2,0.0,1992
60,Clarence Weatherspoon,"Nov 6, '92, PHI vs. NJN",22,13,915,27736,4025,8537,10,51,2423,3261,2126,6846,1346,880,794,1430,2028,10483,.471,.196,.743,30.3,11.5,7.5,1.5,1.0,0.9,1992
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,1992
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,1992
61,Marcus Webb,"Nov 25, '92, BOS vs. WSB",22,1,9,51,13,25,0,1,13,21,5,10,2,1,2,5,11,39,.520,.000,.619,5.7,4.3,1.1,0.2,0.1,0.2,1992
62,Robert Werdann,"Nov 8, '92, DEN @ POR",22,3,47,273,37,98,0,1,27,47,31,81,9,13,8,20,65,101,.378,.000,.574,5.8,2.1,1.7,0.2,0.3,0.2,1992
63,Corey Williams,"Nov 6, '92, CHI @ CLE",22,2,39,288,36,98,1,4,19,23,20,37,29,6,2,13,30,92,.367,.250,.826,7.4,2.4,0.9,0.7,0.2,0.1,1992
64,Lorenzo Williams,"Nov 8, '92, CHH @ CLE",23,7,253,5535,338,721,0,2,81,215,693,1603,247,134,350,236,732,757,.469,.000,.377,21.9,3.0,6.3,1.0,0.5,1.4,1992
65,Walt Williams,"Nov 6, '92, SAC vs. SAS",22,11,708,18818,2978,7013,976,2575,1453,1956,764,2794,1637,658,406,1321,2046,8385,.425,.379,.743,26.6,11.8,3.9,2.3,0.9,0.6,1992
66,Randy Woods,"Nov 10, '92, LAC @ SAC",22,4,151,1093,115,338,57,187,69,101,32,93,257,85,4,110,166,356,.340,.305,.683,7.2,2.4,0.6,1.7,0.6,0.0,1992
