Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Season
24,Vincenzo Esposito,"Nov 15, '95, TOR vs. HOU",26,1,30,282,36,100,13,56,31,39,4,16,23,7,0,39,27,116,.360,.232,.795,9.4,3.9,0.5,0.8,0.2,0.0,1995
25,Michael Finley,"Nov 3, '95, PHO @ LAC",22,15,1103,37996,6696,15095,1454,3880,2460,3032,1121,4804,3245,996,323,1629,1812,17306,.444,.375,.811,34.4,15.7,4.4,2.9,0.9,0.3,1995
26,Sherell Ford,"Nov 3, '95, SEA @ UTA",23,1,28,139,30,80,4,25,26,34,12,24,5,8,1,6,27,90,.375,.160,.765,5.0,3.2,0.9,0.2,0.3,0.0,1995
27,Kevin Garnett*,"Nov 3, '95, MIN @ SAC",19,21,1462,50418,10505,21142,174,632,4887,6190,3209,14662,5445,1859,2037,3179,3561,26071,.497,.275,.789,34.5,17.8,10.0,3.7,1.3,1.4,1995
28,Anthony Goldwire,"Jan 24, '96, CHH vs. WSB",24,8,266,4951,580,1425,206,533,301,380,72,359,737,167,9,264,388,1667,.407,.386,.792,18.6,6.3,1.3,2.8,0.6,0.0,1995
29,Thomas Hamilton,"Mar 17, '96, BOS vs. NJN",20,2,33,343,44,110,0,0,19,41,41,112,16,4,23,37,37,107,.400,,.463,10.4,3.2,3.4,0.5,0.1,0.7,1995
30,Alvin Heggs,"Nov 3, '95, HOU vs. GSW",28,1,4,14,3,5,0,0,2,3,1,2,0,0,0,0,0,8,.600,,.667,3.5,2.0,0.5,0.0,0.0,0.0,1995
31,Alan Henderson,"Nov 3, '95, ATL vs. IND",23,12,652,13780,1976,4215,5,26,1137,1778,1426,3249,397,364,297,717,1436,5094,.469,.192,.639,21.1,7.8,5.0,0.6,0.6,0.5,1995
32,Fred Hoiberg,"Nov 4, '95, IND vs. TOR",23,10,541,9978,959,2227,373,941,653,765,143,1438,846,428,59,292,783,2944,.431,.396,.854,18.4,5.4,2.7,1.6,0.8,0.1,1995
33,Darryl Johnson,"Mar 7, '96, CLE vs. ATL",30,1,11,28,5,12,0,1,2,2,2,2,1,0,0,1,3,12,.417,.000,1.000,2.5,1.1,0.2,0.1,0.0,0.0,1995
34,Frankie King,"Nov 4, '95, LAL @ SEA",23,2,13,79,10,28,1,3,6,8,5,16,7,6,0,5,11,27,.357,.333,.750,6.1,2.1,1.2,0.5,0.5,0.0,1995
35,Jimmy King,"Nov 3, '95, TOR vs. NJN",22,2,64,890,112,261,5,34,56,81,45,112,90,24,13,61,78,285,.429,.147,.691,13.9,4.5,1.8,1.4,0.4,0.2,1995
36,Voshon Lenard,"Jan 6, '96, MIA @ DEN",22,11,565,15349,2444,5892,936,2437,921,1171,347,1609,1180,424,131,748,1212,6745,.415,.384,.787,27.2,11.9,2.8,2.1,0.8,0.2,1995
37,Cedric Lewis,"Apr 16, '96, WSB @ ORL",26,1,3,4,2,3,0,0,0,0,2,2,0,1,0,0,0,4,.667,,,1.3,1.3,0.7,0.0,0.3,0.0,1995
38,Martin Lewis,"Feb 22, '96, TOR @ UTA",20,2,25,239,35,74,3,10,16,27,19,35,7,9,5,15,29,89,.473,.300,.593,9.6,3.6,1.4,0.3,0.4,0.2,1995
39,Rich Manning,"Jan 27, '96, VAN @ WSB",25,2,55,512,81,195,2,5,18,28,32,94,10,7,8,24,66,182,.415,.400,.643,9.3,3.3,1.7,0.2,0.1,0.1,1995
40,Donny Marshall,"Nov 3, '95, CLE @ ORL",23,5,119,919,87,271,42,125,77,113,39,121,36,37,5,45,107,293,.321,.336,.681,7.7,2.5,1.0,0.3,0.3,0.0,1995
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,1995
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,1995
41,Cuonzo Martin,"Apr 5, '96, VAN @ LAL",24,2,7,32,3,12,3,5,0,2,2,3,3,1,0,2,2,9,.250,.600,.000,4.6,1.3,0.4,0.4,0.1,0.0,1995
42,Clint McDaniel,"Feb 1, '96, SAC vs. CHI",23,1,12,71,8,23,2,6,12,16,3,10,7,5,0,2,10,30,.348,.333,.750,5.9,2.5,0.8,0.6,0.4,0.0,1995
43,Antonio McDyess,"Nov 3, '95, DEN @ LAL",21,15,1015,28053,5046,10161,7,60,2128,3178,2478,7638,1300,782,1102,1623,3077,12227,.497,.117,.670,27.6,12.0,7.5,1.3,0.8,1.1,1995
44,Loren Meyer,"Nov 3, '95, DAL @ SAS",23,3,140,2044,260,602,8,23,117,168,171,480,77,31,50,133,371,645,.432,.348,.696,14.6,4.6,3.4,0.6,0.2,0.4,1995
45,Lawrence Moten,"Nov 3, '95, VAN @ POR",23,3,119,1814,286,701,59,197,116,178,80,181,182,77,32,126,143,747,.408,.299,.652,15.2,6.3,1.5,1.5,0.6,0.3,1995
46,Todd Mundt,"Nov 4, '95, ATL vs. ORL",25,1,33,151,16,41,0,0,5,8,11,28,3,2,5,3,29,37,.390,,.625,4.6,1.1,0.8,0.1,0.1,0.2,1995
47,Howard Nathan,"Nov 4, '95, ATL vs. ORL",24,1,5,15,5,9,0,1,3,4,0,0,2,3,0,8,2,13,.556,.000,.750,3.0,2.6,0.0,0.4,0.6,0.0,1995
48,Ed O'Bannon,"Nov 3, '95, NJN @ TOR",23,2,128,2062,249,679,28,126,108,143,115,316,102,73,23,82,192,634,.367,.222,.755,16.1,5.0,2.5,0.8,0.6,0.2,1995
49,Greg Ostertag,"Nov 3, '95, UTA vs. SEA",22,11,756,14753,1339,2757,1,10,833,1465,1475,4145,443,189,1293,684,1873,3512,.486,.100,.569,19.5,4.6,5.5,0.6,0.3,1.7,1995
50,Cherokee Parks,"Nov 3, '95, DAL @ SAS",23,9,472,7459,868,1848,8,38,312,495,564,1703,265,207,306,281,931,2056,.470,.211,.630,15.8,4.4,3.6,0.6,0.4,0.6,1995
51,Theo Ratliff,"Nov 3, '95, DET vs. NYK",22,16,810,20500,2207,4451,0,2,1395,1965,1543,4596,465,393,1968,1001,2288,5809,.496,.000,.710,25.3,7.2,5.7,0.6,0.5,2.4,1995
52,Bryant Reeves,"Nov 3, '95, VAN @ POR",22,6,395,12071,1999,4208,2,27,945,1345,856,2745,623,200,302,744,1365,4945,.475,.074,.703,30.6,12.5,6.9,1.6,0.5,0.8,1995
53,Don Reid,"Nov 4, '95, DET @ WSB",22,8,403,5374,583,1099,0,1,288,438,437,1169,143,182,282,253,1135,1454,.530,.000,.658,13.3,3.6,2.9,0.4,0.5,0.7,1995
54,Terrence Rencher,"Nov 4, '95, MIA vs. CLE",22,1,36,405,33,100,9,29,31,46,9,44,54,16,2,43,37,106,.330,.310,.674,11.3,2.9,1.2,1.5,0.4,0.1,1995
55,Shawn Respert,"Nov 4, '95, MIL vs. NYK",23,4,172,2350,315,760,97,285,124,152,81,226,177,91,7,125,192,851,.414,.340,.816,13.7,4.9,1.3,1.0,0.5,0.0,1995
56,Lou Roe,"Nov 3, '95, DET vs. NYK",23,2,66,479,46,138,5,20,33,51,37,92,21,13,9,28,52,130,.333,.250,.647,7.3,2.0,1.4,0.3,0.2,0.1,1995
57,Stefano Rusconi,"Nov 12, '95, PHO vs. GSW",27,1,7,30,3,9,0,0,2,5,3,6,3,0,2,3,10,8,.333,,.400,4.3,1.1,0.9,0.4,0.0,0.3,1995
58,Arvydas Sabonis*,"Nov 3, '95, POR vs. VAN",31,7,470,11375,2082,4160,136,415,1329,1690,734,3436,964,370,494,837,1290,5629,.500,.328,.786,24.2,12.0,7.3,2.1,0.8,1.1,1995
59,Joe Smith,"Nov 3, '95, GSW @ HOU",20,16,1030,27022,4325,9512,30,126,2528,3200,2456,6575,1010,606,868,1290,2974,11208,.455,.238,.790,26.2,10.9,6.4,1.0,0.6,0.8,1995
60,Eric Snow,"Nov 3, '95, SEA @ UTA",22,13,846,23132,2144,5054,55,265,1448,1897,419,2141,4245,975,105,1391,2013,5791,.424,.208,.763,27.3,6.8,2.5,5.0,1.2,0.1,1995
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,1995
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,1995
61,Jerry Stackhouse,"Nov 3, '95, PHI vs. WSB",21,18,970,30222,5386,13182,988,3202,4649,5659,926,3067,3240,869,437,2641,1810,16409,.409,.309,.822,31.2,16.9,3.2,3.3,0.9,0.5,1995
62,Damon Stoudamire,"Nov 3, '95, TOR vs. NJN",22,13,878,29106,4329,10662,1236,3464,1869,2244,703,3039,5371,953,81,2039,1705,11763,.406,.357,.833,33.2,13.4,3.5,6.1,1.1,0.1,1995
63,Bob Sura,"Nov 3, '95, CLE @ ORL",22,10,657,15597,1918,4628,423,1303,1395,2024,586,2240,2474,641,142,1231,1477,5654,.414,.325,.689,23.7,8.6,3.4,3.8,1.0,0.2,1995
64,Larry Sykes,"Nov 15, '95, BOS vs. UTA",22,1,1,2,0,0,0,0,0,0,1,2,0,0,0,1,0,0,,,,2.0,0.0,2.0,0.0,0.0,0.0,1995
65,Kurt Thomas,"Nov 4, '95, MIA vs. CLE",23,18,1110,27160,3836,7894,9,32,1292,1701,1922,7328,1204,724,841,1241,3579,8973,.486,.281,.760,24.5,8.1,6.6,1.1,0.7,0.8,1995
66,Gary Trent,"Nov 3, '95, POR vs. VAN",21,9,506,9866,1792,3580,4,50,778,1210,842,2276,504,223,174,599,1096,4366,.501,.080,.643,19.5,8.6,4.5,1.0,0.4,0.3,1995
67,Logan Vander Velden,"Nov 5, '95, LAC @ SAC",24,1,15,31,3,14,0,5,3,4,1,6,1,0,0,0,4,9,.214,.000,.750,2.1,0.6,0.4,0.1,0.0,0.0,1995
68,David Vaughn,"Nov 4, '95, ORL @ ATL",22,4,118,1156,137,324,0,2,67,105,134,361,36,31,48,98,216,341,.423,.000,.638,9.8,2.9,3.1,0.3,0.3,0.4,1995
69,Rasheed Wallace,"Nov 3, '95, WSB @ PHI",21,16,1109,36243,6320,13529,1086,3228,2280,3162,1578,7404,1994,1090,1460,1693,3259,16006,.467,.336,.721,32.7,14.4,6.7,1.8,1.0,1.3,1995
70,Jeff Webster,"Nov 3, '95, WSB @ PHI",24,1,11,58,8,23,2,6,0,0,2,7,3,4,0,3,7,18,.348,.333,,5.3,1.6,0.6,0.3,0.4,0.0,1995
71,Dwayne Whitfield,"Feb 27, '96, TOR @ HOU",23,1,8,122,13,30,0,0,14,22,9,25,2,3,2,8,14,40,.433,,.636,15.3,5.0,3.1,0.3,0.4,0.3,1995
72,Eric Williams,"Nov 3, '95, BOS vs. MIL",23,12,658,15731,1865,4490,219,688,1693,2301,704,2139,936,548,103,789,1596,5642,.415,.318,.736,23.9,8.6,3.3,1.4,0.8,0.2,1995
73,Corliss Williamson,"Dec 10, '95, SAC vs. MIA",22,12,822,18749,3603,7355,6,44,1935,2710,1214,3183,972,462,261,1316,2250,9147,.490,.136,.714,22.8,11.1,3.9,1.2,0.6,0.3,1995
74,George Zídek,"Nov 3, '95, CHH @ CHI",22,3,135,1328,161,395,1,4,130,166,108,286,32,14,12,69,241,453,.408,.250,.783,9.8,3.4,2.1,0.2,0.1,0.1,1995
