Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Season
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,
1,Randy Allen,"Mar 9, '89, SAC @ PHI",24,2,70,789,114,258,0,8,24,45,52,145,23,17,20,30,109,252,.442,.000,.533,11.3,3.6,2.1,0.3,0.2,0.3,1988
2,Michael Anderson,"Jan 27, '89, SAS @ DAL",22,1,36,730,73,175,1,7,57,82,44,89,153,44,3,84,64,204,.417,.143,.695,20.3,5.7,2.5,4.3,1.2,0.1,1988
3,Willie Anderson,"Nov 5, '88, SAS vs. LAL",22,9,555,15974,2804,5952,99,372,1064,1353,550,2082,2105,594,342,1163,1500,6771,.471,.266,.786,28.8,12.2,3.8,3.8,1.1,0.6,1988
4,Ricky Berry,"Nov 5, '88, SAC @ POR",24,1,64,1406,255,567,65,160,131,166,57,197,80,37,22,82,197,706,.450,.406,.789,22.0,11.0,3.1,1.3,0.6,0.3,1988
5,Anthony Bowie,"Mar 20, '89, SAS @ BOS",25,8,461,8349,1247,2628,67,211,384,466,299,1021,840,288,106,478,711,2945,.475,.318,.824,18.1,6.4,2.2,1.8,0.6,0.2,1988
6,Scott Brooks,"Nov 4, '88, PHI vs. LAC",23,10,680,9237,1233,2738,287,771,564,664,158,685,1608,480,30,451,828,3317,.450,.372,.849,13.6,4.9,1.0,2.4,0.7,0.0,1988
7,Mark Bryant,"Nov 4, '88, POR vs. PHO",23,15,797,13479,1739,3481,1,12,834,1196,1120,2992,491,330,195,661,2018,4313,.500,.083,.697,16.9,5.4,3.8,0.6,0.4,0.2,1988
8,Greg Butler,"Nov 5, '88, NYK @ NJN",22,3,55,210,28,79,0,3,20,28,20,53,4,1,2,24,45,76,.354,.000,.714,3.8,1.4,1.0,0.1,0.0,0.0,1988
9,Mike Champion,"Mar 3, '89, SEA vs. HOU",24,1,2,4,0,3,0,1,0,0,0,0,0,0,0,1,2,0,.000,.000,,2.0,0.0,0.0,0.0,0.0,0.0,1988
10,Rex Chapman,"Nov 4, '88, CHH vs. CLE",21,12,666,19542,3716,8638,805,2301,1494,1868,379,1645,1798,592,129,1030,1228,9731,.430,.350,.800,29.3,14.6,2.5,2.7,0.9,0.2,1988
11,Derrick Chievous,"Nov 4, '88, HOU @ DEN",21,3,154,2240,399,900,8,33,280,371,160,364,110,77,17,187,247,1086,.443,.242,.755,14.5,7.1,2.4,0.7,0.5,0.1,1988
12,Mark Davis,"Nov 4, '88, MIL @ IND",25,1,33,258,49,102,1,10,28,34,16,37,14,13,5,12,39,127,.480,.100,.824,7.8,3.8,1.1,0.4,0.4,0.2,1988
13,Vinny Del Negro,"Nov 5, '88, SAC @ POR",22,12,771,19211,2863,6031,243,677,1069,1273,284,1810,2484,576,65,820,1466,7038,.475,.359,.840,24.9,9.1,2.3,3.2,0.7,0.1,1988
14,Fennis Dembo,"Nov 18, '88, DET @ PHO",23,1,31,74,14,42,0,4,8,10,8,23,5,1,0,7,15,36,.333,.000,.800,2.4,1.2,0.7,0.2,0.0,0.0,1988
15,Ledell Eackles,"Nov 5, '88, WSB vs. CHI",22,7,441,8917,1810,4071,137,408,1026,1338,362,979,740,249,31,600,794,4783,.445,.336,.767,20.2,10.8,2.2,1.7,0.6,0.1,1988
16,Kevin Edwards,"Nov 5, '88, MIA vs. LAC",23,11,604,15332,2650,6259,176,525,1120,1395,516,1653,1609,825,197,1138,1028,6596,.423,.335,.803,25.4,10.9,2.7,2.7,1.4,0.3,1988
17,Wayne Engelstad,"Nov 4, '88, DEN vs. HOU",23,1,11,50,11,29,0,0,6,10,5,16,7,1,0,3,12,28,.379,,.600,4.5,2.5,1.5,0.6,0.1,0.0,1988
18,Rolando Ferreira,"Nov 4, '88, POR vs. PHO",24,1,12,34,1,18,0,0,7,8,4,13,1,0,1,6,7,9,.056,,.875,2.8,0.8,1.1,0.1,0.0,0.1,1988
19,Duane Ferrell,"Nov 11, '88, ATL @ PHI",23,11,583,8734,1420,2961,42,146,822,1096,552,1132,509,302,105,509,902,3704,.480,.288,.750,15.0,6.4,1.9,0.9,0.5,0.2,1988
20,Anthony Frederick,"Nov 4, '88, IND vs. MIL",24,3,147,1640,291,663,6,22,130,186,137,280,135,76,45,132,200,718,.439,.273,.699,11.2,4.9,1.9,0.9,0.5,0.3,1988
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,1988
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,1988
21,Corey Gaines,"Feb 9, '89, NJN @ WSB",23,5,80,1002,92,217,11,48,53,72,12,69,247,39,4,72,98,248,.424,.229,.736,12.5,3.1,0.9,3.1,0.5,0.1,1988
22,Tom Garrick,"Nov 4, '88, LAC @ PHI",22,4,251,4718,543,1159,5,60,268,346,123,501,853,266,22,343,447,1359,.469,.083,.775,18.8,5.4,2.0,3.4,1.1,0.1,1988
23,Ben Gillery,"Nov 5, '88, SAC @ POR",23,1,24,84,6,19,0,0,13,23,7,23,2,2,4,5,29,25,.316,,.565,3.5,1.0,1.0,0.1,0.1,0.2,1988
24,Orlando Graham,"Mar 23, '89, GSW vs. PHO",23,1,7,22,3,10,0,0,2,4,8,11,0,0,0,2,6,8,.300,,.500,3.1,1.1,1.6,0.0,0.0,0.0,1988
25,Ron Grandison,"Nov 4, '88, BOS vs. NYK",24,4,105,872,84,208,4,24,82,115,73,163,58,31,6,51,108,254,.404,.167,.713,8.3,2.4,1.6,0.6,0.3,0.1,1988
26,Gary Grant,"Nov 4, '88, LAC @ PHI",23,13,552,12602,1864,4140,95,342,545,702,347,1283,3013,821,69,1268,1200,4368,.450,.278,.776,22.8,7.9,2.3,5.5,1.5,0.1,1988
27,Harvey Grant,"Nov 5, '88, WSB vs. CHI",23,11,783,20510,3345,7138,65,243,1026,1448,1170,3436,1219,599,428,714,1768,7781,.469,.267,.709,26.2,9.9,4.4,1.6,0.8,0.5,1988
28,Sylvester Gray,"Nov 5, '88, MIA vs. LAC",21,1,55,1220,167,398,1,4,105,156,117,286,117,36,25,102,144,440,.420,.250,.673,22.2,8.0,5.2,2.1,0.7,0.5,1988
29,Jeff Grayer,"Nov 22, '88, MIL @ IND",23,9,438,8277,1336,2925,35,137,550,829,574,1294,635,271,65,484,732,3257,.457,.255,.663,18.9,7.4,3.0,1.4,0.6,0.1,1988
30,Jack Haley,"Nov 9, '88, CHI @ BOS",25,9,341,3288,434,1022,0,3,312,476,340,922,82,60,48,216,574,1180,.425,.000,.655,9.6,3.5,2.7,0.2,0.2,0.1,1988
31,Hersey Hawkins,"Nov 4, '88, PHI vs. LAC",22,13,983,32034,4889,10612,1226,3108,3466,3985,825,3554,2860,1622,302,1828,2043,14470,.461,.394,.870,32.6,14.7,3.6,2.9,1.7,0.3,1988
32,Tito Horford,"Nov 9, '88, MIL vs. PHI",23,3,63,376,33,110,0,0,27,43,29,84,5,7,26,30,50,93,.300,,.628,6.0,1.5,1.3,0.1,0.1,0.4,1988
33,Avery Johnson,"Nov 5, '88, SEA vs. DEN",23,16,1054,26615,3622,7564,27,186,1546,2190,379,1751,5846,1007,154,1748,1659,8817,.479,.145,.706,25.3,8.4,1.7,5.5,1.0,0.1,1988
34,Bill Jones,"Feb 2, '89, NJN @ GSW",22,1,37,307,50,102,0,1,29,43,20,47,20,17,6,18,38,129,.490,.000,.674,8.3,3.5,1.3,0.5,0.5,0.2,1988
35,Shelton Jones,"Nov 8, '88, SAS @ HOU",22,1,51,682,93,209,0,1,58,80,32,113,42,21,15,47,58,244,.445,.000,.725,13.4,4.8,2.2,0.8,0.4,0.3,1988
36,Steve Kerr,"Dec 17, '88, PHO @ POR",23,15,910,16207,2042,4263,726,1599,627,726,186,1060,1658,476,46,504,847,5437,.479,.454,.864,17.8,6.0,1.2,1.8,0.5,0.1,1988
37,Randolph Keys,"Nov 4, '88, CLE @ CHH",22,5,241,3318,522,1229,40,147,178,247,210,551,192,135,45,175,523,1262,.425,.272,.721,13.8,5.2,2.3,0.8,0.6,0.2,1988
38,Jerome Lane,"Nov 4, '88, DEN vs. HOU",22,5,218,3215,497,1126,1,16,159,420,567,1258,322,138,39,261,546,1154,.441,.063,.379,14.7,5.3,5.8,1.5,0.6,0.2,1988
39,Andrew Lang,"Nov 4, '88, PHO @ POR",22,12,737,15344,1780,3785,5,20,866,1164,1188,3511,424,332,1099,697,2037,4431,.470,.250,.744,20.8,6.0,4.8,0.6,0.5,1.5,1988
40,Eric Leckner,"Nov 4, '88, UTA vs. SEA",22,8,449,5448,713,1403,0,5,409,611,362,1418,211,84,140,386,1014,1835,.508,.000,.669,12.1,4.1,3.2,0.5,0.2,0.3,1988
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,1988
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,1988
41,Jim Les,"Nov 4, '88, UTA vs. SEA",25,7,321,4222,372,938,196,495,270,330,86,396,930,169,20,295,421,1210,.397,.396,.818,13.2,3.8,1.2,2.9,0.5,0.1,1988
42,Rob Lock,"Jan 25, '89, LAC @ DAL",22,1,20,110,9,32,0,0,12,15,14,32,4,3,4,13,15,30,.281,,.800,5.5,1.5,1.6,0.2,0.2,0.2,1988
43,Grant Long,"Nov 5, '88, MIA vs. LAC",22,15,1003,28514,3472,7440,83,293,2491,3272,2168,6154,1716,1199,366,1628,2957,9518,.467,.283,.761,28.4,9.5,6.1,1.7,1.2,0.4,1988
44,Dan Majerle,"Nov 4, '88, PHO @ POR",23,14,955,30206,3950,9171,1360,3798,1665,2246,1125,4265,2755,1194,360,1116,1927,10925,.431,.358,.741,31.6,11.4,4.5,2.9,1.3,0.4,1988
45,Danny Manning,"Nov 12, '88, LAC vs. PHO",22,15,883,24202,5026,9835,41,199,2274,3120,1523,4615,2063,1000,752,1853,2895,12367,.511,.206,.729,27.4,14.0,5.2,2.3,1.1,0.9,1988
46,Vernon Maxwell,"Nov 5, '88, SAS vs. LAL",23,13,855,24309,3932,9878,1256,3931,1792,2446,378,2200,2912,975,152,1663,1766,10912,.398,.320,.733,28.4,12.8,2.6,3.4,1.1,0.2,1988
47,Todd Mitchell,"Jan 3, '89, MIA @ POR",22,1,24,353,43,97,0,0,37,64,18,50,21,16,2,33,51,123,.443,,.578,14.7,5.1,2.1,0.9,0.7,0.1,1988
48,Chris Morris,"Nov 4, '88, NJN vs. ATL",23,11,747,18748,3144,7136,497,1625,1399,1894,1516,3544,1182,917,540,1171,1750,8184,.441,.306,.739,25.1,11.0,4.7,1.6,1.2,0.7,1988
49,Richard Morton,"Nov 4, '88, IND vs. MIL",22,1,2,11,3,4,0,0,0,0,0,0,1,0,0,1,2,6,.750,,,5.5,3.0,0.0,0.5,0.0,0.0,1988
50,Craig Neal,"Nov 4, '88, POR vs. PHO",24,2,63,625,59,158,13,43,27,45,9,45,155,28,4,73,96,158,.373,.302,.600,9.9,2.5,0.7,2.5,0.4,0.1,1988
51,José Ortiz,"Nov 9, '88, UTA vs. SAC",25,2,64,391,74,167,1,3,34,57,38,73,18,10,8,41,55,183,.443,.333,.596,6.1,2.9,1.1,0.3,0.2,0.1,1988
52,Will Perdue,"Nov 9, '88, CHI @ BOS",23,13,792,12360,1517,2943,1,15,705,1222,1420,3918,595,226,527,813,1589,3740,.515,.067,.577,15.6,4.7,4.9,0.8,0.3,0.7,1988
53,Tim Perry,"Nov 4, '88, PHO @ POR",23,8,481,9436,1313,2710,92,289,565,872,727,1911,436,221,414,491,800,3283,.485,.318,.648,19.6,6.8,4.0,0.9,0.5,0.9,1988
54,Dave Popson,"Nov 4, '88, LAC @ PHI",24,3,41,196,32,79,0,1,12,16,21,46,13,4,6,20,34,76,.405,.000,.750,4.8,1.9,1.1,0.3,0.1,0.1,1988
55,Dominic Pressley,"Nov 5, '88, WSB vs. CHI",24,1,13,124,9,31,0,2,5,9,3,15,26,4,0,11,11,23,.290,.000,.556,9.5,1.8,1.2,2.0,0.3,0.0,1988
56,Mitch Richmond*,"Nov 5, '88, GSW vs. PHO",23,14,976,34309,7305,16038,1326,3417,4561,5365,881,3801,3398,1211,254,2579,2503,20497,.455,.388,.850,35.2,21.0,3.9,3.5,1.2,0.3,1988
57,Ramón Rivas,"Nov 5, '88, BOS @ PHI",22,1,28,91,12,31,0,1,16,25,9,24,3,4,1,9,21,40,.387,.000,.640,3.3,1.4,0.9,0.1,0.1,0.0,1988
58,David Rivers,"Nov 9, '88, LAL vs. DEN",24,3,114,1286,139,349,1,12,104,131,53,147,282,61,10,166,117,383,.398,.083,.794,11.3,3.4,1.3,2.5,0.5,0.1,1988
59,Rob Rose,"Mar 31, '89, LAC vs. SAS",24,1,2,3,0,1,0,0,0,0,1,2,0,0,0,0,0,0,.000,,,1.5,0.0,1.0,0.0,0.0,0.0,1988
60,Jim Rowinski,"Mar 1, '89, DET vs. UTA",28,2,23,127,15,36,0,0,27,32,18,34,5,1,2,10,19,57,.417,,.844,5.5,2.5,1.5,0.2,0.0,0.1,1988
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,1988
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,1988
61,Rony Seikaly,"Nov 5, '88, MIA vs. LAC",23,11,678,21395,3647,7540,6,32,2691,3961,2142,6424,860,453,872,1913,2341,9991,.484,.188,.679,31.6,14.7,9.5,1.3,0.7,1.3,1988
62,Charles Shackleford,"Nov 4, '88, NJN vs. ATL",22,6,303,4614,698,1444,0,5,229,350,497,1448,170,119,148,276,664,1625,.483,.000,.654,15.2,5.4,4.8,0.6,0.4,0.5,1988
