Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Season
12,Chaundee Brown Jr.,"Dec 17, '21, LAL @ MIN",23,1,5,104,10,32,6,18,5,6,1,16,4,2,0,1,7,31,.313,.333,.833,20.8,6.2,3.2,0.8,0.4,0.0,2021
13,Greg Brown III,"Oct 23, '21, POR vs. PHO",20,3,70,773,97,229,21,71,53,86,43,163,42,30,33,46,108,268,.424,.296,.616,11.0,3.8,2.3,0.6,0.4,0.5,2021
14,Shaq Buchanan,"Dec 26, '21, MEM @ SAC",25,1,2,10,1,4,0,2,0,0,1,2,2,1,0,2,1,2,.250,.000,,5.0,1.0,1.0,1.0,0.5,0.0,2021
15,Jared Butler,"Oct 20, '21, UTA vs. OKC",21,4,148,2047,377,837,119,349,117,143,40,217,417,93,29,168,207,990,.450,.341,.818,13.8,6.7,1.5,2.8,0.6,0.2,2021
16,Ahmad Caver,"Jan 5, '22, IND vs. BRK",25,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1.000,,,1.0,2.0,0.0,0.0,0.0,0.0,2021
17,Justin Champagnie,"Oct 22, '21, TOR @ BOS",20,4,118,1890,278,571,98,271,71,97,171,484,94,84,52,72,158,725,.487,.362,.732,16.0,6.1,4.1,0.8,0.7,0.4,2021
18,Josh Christopher,"Oct 20, '21, HOU @ MIN",20,3,152,2189,388,860,79,289,132,179,72,266,231,103,31,180,158,987,.451,.273,.737,14.4,6.5,1.8,1.5,0.7,0.2,2021
19,Sharife Cooper,"Oct 21, '21, ATL vs. DAL",20,1,13,39,3,14,1,6,0,0,0,5,5,0,0,5,1,7,.214,.167,,3.0,0.5,0.4,0.4,0.0,0.0,2021
20,Petr Cornelie,"Oct 25, '21, DEN vs. CLE",26,1,13,38,5,15,1,8,3,4,7,14,3,1,1,4,7,14,.333,.125,.750,2.9,1.1,1.1,0.2,0.1,0.1,2021
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,2021
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,2021
21,Jarron Cumberland,"Dec 27, '21, POR vs. DAL",24,1,3,12,1,2,0,1,0,0,1,3,1,0,0,0,2,2,.500,.000,,4.0,0.7,1.0,0.3,0.0,0.0,2021
22,Cade Cunningham,"Oct 30, '21, DET vs. ORL",20,4,208,7014,1730,3879,399,1177,729,855,159,1121,1530,215,125,794,582,4588,.446,.339,.853,33.7,22.1,5.4,7.4,1.0,0.6,2021
23,Javin DeLaurier,"Jan 1, '22, MIL vs. NOP",23,1,1,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,,,,3.0,0.0,1.0,0.0,1.0,0.0,2021
24,Ayo Dosunmu,"Oct 20, '21, CHI @ DET",22,4,279,7814,1140,2273,310,859,266,344,152,811,912,233,109,379,635,2856,.502,.361,.773,28.0,10.2,2.9,3.3,0.8,0.4,2021
25,Jeff Dowtin,"Nov 3, '21, GSW vs. CHO",24,4,87,1130,165,349,43,114,44,60,29,121,146,45,17,30,48,417,.473,.377,.733,13.0,4.8,1.4,1.7,0.5,0.2,2021
26,Chris Duarte,"Oct 20, '21, IND @ CHO",24,4,177,3231,483,1190,199,571,183,225,91,467,231,109,27,158,247,1348,.406,.349,.813,18.3,7.6,2.6,1.3,0.6,0.2,2021
27,David Duke Jr.,"Dec 8, '21, BRK @ HOU",22,4,55,654,91,218,16,61,33,43,44,111,47,27,8,32,72,231,.417,.262,.767,11.9,4.2,2.0,0.9,0.5,0.1,2021
28,Jaime Echenique,"Dec 30, '21, WAS vs. CLE",24,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3.0,0.0,0.0,0.0,0.0,0.0,2021
29,Kessler Edwards,"Nov 16, '21, BRK vs. GSW",21,4,178,2255,247,577,107,297,44,56,98,390,111,72,54,75,213,645,.428,.360,.786,12.7,3.6,2.2,0.6,0.4,0.3,2021
30,Rob Edwards,"Dec 29, '21, OKC @ PHO",25,1,2,11,1,4,1,4,0,0,0,3,0,0,0,1,0,3,.250,.250,,5.5,1.5,1.5,0.0,0.0,0.0,2021
31,Aleem Ford,"Dec 17, '21, ORL vs. MIA",24,1,5,74,6,20,2,15,0,0,2,15,2,1,0,4,7,14,.300,.133,,14.8,2.8,3.0,0.4,0.2,0.0,2021
32,Marcus Garrett,"Oct 21, '21, MIA vs. MIL",23,2,16,207,16,48,4,12,5,9,10,29,20,8,5,8,26,41,.333,.333,.556,12.9,2.6,1.8,1.3,0.5,0.3,2021
33,Usman Garuba,"Oct 20, '21, HOU @ MIN",19,3,105,1227,106,227,29,80,35,56,144,397,82,55,43,55,165,276,.467,.363,.625,11.7,2.6,3.8,0.8,0.5,0.4,2021
34,Luka Garza,"Oct 23, '21, DET @ CHI",23,4,124,973,217,443,49,156,121,173,141,248,53,22,12,50,151,604,.490,.314,.699,7.8,4.9,2.0,0.4,0.2,0.1,2021
35,Josh Giddey,"Oct 20, '21, OKC @ UTA",19,4,280,8195,1593,3433,319,968,437,572,484,2100,1703,243,140,752,464,3942,.464,.330,.764,29.3,14.1,7.5,6.1,0.9,0.5,2021
36,Jordan Goodwin,"Dec 28, '21, WAS @ MIA",23,4,150,2710,362,882,106,328,106,139,183,571,365,136,55,139,215,936,.410,.323,.763,18.1,6.2,3.8,2.4,0.9,0.4,2021
37,Hassani Gravett,"Dec 17, '21, ORL vs. MIA",25,1,8,171,18,38,11,26,3,4,1,21,20,5,1,9,13,50,.474,.423,.750,21.4,6.3,2.6,2.5,0.6,0.1,2021
38,Jalen Green,"Oct 20, '21, HOU @ MIN",19,4,307,10038,2143,5082,779,2278,1108,1387,162,1310,1030,240,91,729,476,6173,.422,.342,.799,32.7,20.1,4.3,3.4,0.8,0.3,2021
39,Quentin Grimes,"Oct 20, '21, NYK vs. BOS",21,4,243,5945,883,1988,472,1257,287,376,147,747,488,187,66,266,462,2525,.444,.375,.763,24.5,10.4,3.1,2.0,0.8,0.3,2021
40,Tyler Hall,"Dec 25, '21, NYK vs. ATL",24,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.0,0.0,0.0,0.0,0.0,0.0,2021
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,2021
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,2021
41,Sam Hauser,"Nov 20, '21, BOS vs. OKC",24,4,256,4730,666,1478,522,1243,40,47,129,733,227,111,61,87,292,1894,.451,.420,.851,18.5,7.4,2.9,0.9,0.4,0.2,2021
42,Aaron Henry,"Oct 20, '21, PHI @ NOP",22,1,6,17,1,5,0,1,0,0,0,1,0,0,2,2,2,2,.200,.000,,2.8,0.3,0.2,0.0,0.0,0.3,2021
43,Malcolm Hill,"Dec 25, '21, ATL @ NYK",26,2,24,221,26,56,14,39,11,14,11,38,8,7,3,3,25,77,.464,.359,.786,9.2,3.2,1.6,0.3,0.3,0.1,2021
44,Jay Huff,"Nov 6, '21, LAL @ POR",23,4,95,912,181,348,90,223,61,74,39,165,51,22,64,41,103,513,.520,.404,.824,9.6,5.4,1.7,0.5,0.2,0.7,2021
45,Feron Hunt,"Apr 8, '22, NYK @ WAS",22,1,2,8,0,2,0,0,0,0,1,1,1,1,0,1,1,0,.000,,,4.0,0.0,0.5,0.5,0.5,0.0,2021
46,Bones Hyland,"Oct 25, '21, DEN vs. CLE",21,4,186,3174,602,1511,324,890,234,276,44,403,488,124,43,237,329,1762,.398,.364,.848,17.1,9.5,2.2,2.6,0.7,0.2,2021
47,Isaiah Jackson,"Oct 23, '21, IND vs. MIA",20,4,163,2438,464,780,7,34,235,350,278,697,116,93,214,135,397,1170,.595,.206,.671,15.0,7.2,4.3,0.7,0.6,1.3,2021
48,DeJon Jarreau,"Oct 29, '21, IND @ BRK",24,2,10,151,17,50,4,13,5,11,8,44,26,6,2,9,14,43,.340,.308,.455,15.1,4.3,4.4,2.6,0.6,0.2,2021
49,David Johnson,"Oct 27, '21, TOR vs. IND",20,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,.000,.000,,1.0,0.0,0.0,0.0,0.0,0.0,2021
50,Jalen Johnson,"Oct 21, '21, ATL vs. DAL",20,4,184,4335,810,1607,148,458,255,358,189,1155,470,164,119,257,322,2023,.504,.323,.712,23.6,11.0,6.3,2.6,0.9,0.6,2021
51,Keon Johnson,"Nov 7, '21, LAC vs. CHO",19,4,161,3099,474,1250,192,592,186,243,101,429,313,132,49,210,326,1326,.379,.324,.765,19.2,8.2,2.7,1.9,0.8,0.3,2021
52,Carlik Jones,"Dec 23, '21, DAL vs. MIL",24,2,12,79,7,24,3,7,7,10,2,8,11,3,0,5,2,24,.292,.429,.700,6.6,2.0,0.7,0.9,0.3,0.0,2021
53,Herbert Jones,"Oct 20, '21, NOP vs. PHI",23,4,240,7255,877,1837,249,681,430,522,291,915,593,375,173,316,736,2433,.477,.366,.824,30.2,10.1,3.8,2.5,1.6,0.7,2021
54,Kai Jones,"Oct 22, '21, CHO @ CLE",21,3,107,1081,163,243,6,26,45,66,80,259,44,33,55,55,123,377,.671,.231,.682,10.1,3.5,2.4,0.4,0.3,0.5,2021
55,Georgios Kalaitzakis,"Oct 19, '21, MIL vs. BRK",23,1,13,214,31,67,10,26,14,30,6,21,12,11,2,20,19,86,.463,.385,.467,16.5,6.6,1.6,0.9,0.8,0.2,2021
56,Braxton Key,"Jan 7, '22, PHI vs. SAS",24,4,37,277,41,94,8,27,18,29,17,71,20,14,12,13,31,108,.436,.296,.621,7.5,2.9,1.9,0.5,0.4,0.3,2021
57,Corey Kispert,"Oct 22, '21, WAS vs. IND",22,4,292,7563,1166,2458,579,1514,318,395,152,822,431,134,61,267,429,3229,.474,.382,.805,25.9,11.1,2.8,1.5,0.5,0.2,2021
58,Vit Krejci,"Oct 20, '21, OKC @ UTA",21,4,138,2549,279,600,155,393,57,75,57,335,271,73,41,104,235,770,.465,.394,.760,18.5,5.6,2.4,2.0,0.5,0.3,2021
59,Arnoldas Kulboka,"Dec 10, '21, CHO vs. SAC",24,1,2,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,.000,.000,,2.5,0.0,0.0,0.0,0.0,0.0,2021
60,Jonathan Kuminga,"Oct 30, '21, GSW vs. OKC",19,4,258,5672,1211,2387,203,611,600,862,272,1037,456,165,110,362,562,3225,.507,.332,.696,22.0,12.5,4.0,1.8,0.6,0.4,2021
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,2021
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,2021
61,Jock Landale,"Oct 20, '21, SAS vs. ORL",26,4,221,2831,466,899,71,239,192,251,326,727,215,59,87,142,302,1195,.518,.297,.765,12.8,5.4,3.3,1.0,0.3,0.4,2021
62,Scottie Lewis,"Dec 13, '21, CHO @ DAL",21,1,2,7,0,0,0,0,1,2,0,0,1,1,0,0,0,1,,,.500,3.5,0.5,0.0,0.5,0.5,0.0,2021
63,Isaiah Livers,"Dec 16, '21, DET @ IND",23,3,94,2051,201,494,123,344,56,71,58,248,87,54,40,61,183,581,.407,.358,.789,21.8,6.2,2.6,0.9,0.6,0.4,2021
64,Gabriel Lundberg,"Apr 3, '22, PHO @ OKC",27,1,4,44,5,19,3,8,0,0,2,7,11,3,0,3,7,13,.263,.375,,11.0,3.3,1.8,2.8,0.8,0.0,2021
65,Sandro Mamukelashvili,"Oct 19, '21, MIL vs. BRK",22,4,191,2199,368,781,131,376,125,171,212,601,181,52,50,95,175,992,.471,.348,.731,11.5,5.2,3.1,0.9,0.3,0.3,2021
66,Tre Mann,"Oct 20, '21, OKC @ UTA",20,4,181,3856,643,1566,250,715,171,217,84,513,415,145,30,223,273,1707,.411,.350,.788,21.3,9.4,2.8,2.3,0.8,0.2,2021
67,Miles McBride,"Oct 22, '21, NYK @ ORL",21,4,236,4053,536,1324,281,780,131,168,95,353,414,168,33,101,321,1484,.405,.360,.780,17.2,6.3,1.5,1.8,0.7,0.1,2021
68,Mac McClung,"Dec 29, '21, CHI vs. ATL",23,3,6,76,12,28,5,15,4,6,3,14,13,1,1,6,10,33,.429,.333,.667,12.7,5.5,2.3,2.2,0.2,0.2,2021
69,Cameron McGriff,"Dec 27, '21, POR vs. DAL",24,1,3,46,5,14,2,6,2,2,6,15,3,0,1,0,7,14,.357,.333,1.000,15.3,4.7,5.0,1.0,0.0,0.3,2021
70,JaQuori McLaughlin,"Nov 2, '21, DAL vs. MIA",24,1,4,11,0,2,0,1,0,0,0,0,2,0,0,0,1,0,.000,.000,,2.8,0.0,0.0,0.5,0.0,0.0,2021
71,Davion Mitchell,"Oct 20, '21, SAC @ POR",23,4,301,6651,902,2041,305,886,169,242,103,533,995,188,58,347,523,2278,.442,.344,.698,22.1,7.6,1.8,3.3,0.6,0.2,2021
72,Evan Mobley,"Oct 20, '21, CLE @ MEM",20,4,269,8745,1772,3235,152,483,716,1032,605,2408,784,222,419,514,640,4412,.548,.315,.694,32.5,16.4,9.0,2.9,0.8,1.6,2021
73,Moses Moody,"Oct 19, '21, GSW @ LAL",19,4,255,4229,628,1398,287,782,244,315,162,570,227,126,72,145,303,1787,.449,.367,.775,16.6,7.0,2.2,0.9,0.5,0.3,2021
74,Xavier Moon,"Dec 27, '21, LAC vs. BRK",27,3,28,276,43,106,8,34,4,7,10,35,50,10,6,12,19,98,.406,.235,.571,9.9,3.5,1.3,1.8,0.4,0.2,2021
75,Ade Murkey,"Dec 22, '21, SAC vs. LAC",24,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0,2021
76,Trey Murphy III,"Oct 20, '21, NOP vs. PHI",21,4,251,6856,1152,2537,600,1566,544,622,195,976,462,219,117,214,397,3448,.454,.383,.875,27.3,13.7,3.9,1.8,0.9,0.5,2021
77,RJ Nembhard Jr.,"Oct 22, '21, CLE vs. CHO",22,1,14,63,6,18,0,2,3,4,3,7,12,1,0,3,2,15,.333,.000,.750,4.5,1.1,0.5,0.9,0.1,0.0,2021
78,Daishen Nix,"Nov 29, '21, HOU vs. OKC",19,4,99,1238,117,329,53,184,44,74,26,138,181,51,7,121,83,331,.356,.288,.595,12.5,3.3,1.4,1.8,0.5,0.1,2021
79,Eugene Omoruyi,"Oct 29, '21, DAL @ DEN",24,3,87,1056,184,400,39,137,85,128,80,203,65,55,8,55,155,492,.460,.285,.664,12.1,5.7,2.3,0.7,0.6,0.1,2021
80,Jaysean Paige,"Jan 1, '22, DET vs. SAS",27,1,1,7,0,3,0,2,0,0,0,1,1,0,0,1,2,0,.000,.000,,7.0,0.0,1.0,1.0,0.0,0.0,2021
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,2021
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,2021
81,Trayvon Palmer,"Dec 29, '21, DET vs. NYK",27,1,1,17,0,1,0,0,0,0,0,2,0,0,0,1,2,0,.000,,,17.0,0.0,2.0,0.0,0.0,0.0,2021
82,Kevin Pangos,"Oct 22, '21, CLE vs. CHO",29,1,24,166,15,46,6,26,3,4,2,11,30,3,0,7,11,39,.326,.231,.750,6.9,1.6,0.5,1.3,0.1,0.0,2021
83,Jamorko Pickett,"Oct 23, '21, DET @ CHI",24,1,13,176,18,50,13,39,1,2,6,32,7,0,7,5,12,50,.360,.333,.500,13.5,3.8,2.5,0.5,0.0,0.5,2021
84,Yves Pons,"Nov 12, '21, MEM vs. PHO",22,1,12,71,5,16,3,9,0,2,5,12,1,1,4,1,6,13,.313,.333,.000,5.9,1.1,1.0,0.1,0.1,0.3,2021
85,Micah Potter,"Jan 1, '22, DET vs. SAS",23,4,64,974,91,201,44,128,25,30,60,232,41,20,21,39,73,251,.453,.344,.833,15.2,3.9,3.6,0.6,0.3,0.3,2021
86,Myles Powell,"Dec 20, '21, PHI @ BOS",24,1,11,52,5,17,1,6,2,2,1,6,3,1,0,3,8,13,.294,.167,1.000,4.7,1.2,0.5,0.3,0.1,0.0,2021
87,Joshua Primo,"Oct 20, '21, SAS vs. ORL",19,3,56,1068,111,299,45,150,51,68,35,127,99,21,26,72,87,318,.371,.300,.750,19.1,5.7,2.3,1.8,0.4,0.5,2021
88,Trevelin Queen,"Dec 18, '21, HOU @ DET",24,4,62,739,92,247,36,133,36,42,44,107,66,45,21,43,63,256,.372,.271,.857,11.9,4.1,1.7,1.1,0.7,0.3,2021
89,Neemias Queta,"Dec 17, '21, SAC vs. MEM",22,4,110,1345,222,354,0,3,77,108,161,400,72,32,73,60,181,521,.627,.000,.713,12.2,4.7,3.6,0.7,0.3,0.7,2021
90,Austin Reaves,"Oct 22, '21, LAL vs. PHO",23,4,280,8440,1339,2785,493,1334,881,1021,196,1067,1196,209,86,490,499,4052,.481,.370,.863,30.1,14.5,3.8,4.3,0.7,0.3,2021
91,Jeremiah Robinson-Earl,"Oct 20, '21, OKC @ UTA",21,4,197,3474,447,1014,164,479,133,167,279,845,201,102,37,125,249,1191,.441,.342,.796,17.6,6.0,4.3,1.0,0.5,0.2,2021
92,Matt Ryan,"Apr 10, '22, BOS @ MEM",24,4,82,773,100,257,80,199,25,28,10,74,37,14,2,29,60,305,.389,.402,.893,9.4,3.7,0.9,0.5,0.2,0.0,2021
93,Olivier Sarr,"Dec 28, '21, OKC @ SAC",22,3,46,633,84,150,16,43,39,51,56,160,25,7,27,29,87,223,.560,.372,.765,13.8,4.8,3.5,0.5,0.2,0.6,2021
94,Jordan Schakel,"Dec 26, '21, WAS vs. PHI",23,2,6,36,2,13,2,7,2,2,2,8,1,2,0,1,1,8,.154,.286,1.000,6.0,1.3,1.3,0.2,0.3,0.0,2021
95,Tre Scott,"Dec 22, '21, CLE @ BOS",25,1,2,11,3,6,0,1,0,0,1,2,0,1,1,0,2,6,.500,.000,,5.5,3.0,1.0,0.0,0.5,0.5,2021
96,Alperen Şengün,"Oct 20, '21, HOU @ MIN",19,4,286,8101,1785,3449,102,375,911,1300,825,2446,1160,289,245,694,892,4583,.518,.272,.701,28.3,16.0,8.6,4.1,1.0,0.9,2021
97,Day'Ron Sharpe,"Oct 24, '21, BRK vs. CHO",20,4,191,2771,512,931,23,78,190,293,490,1079,230,90,133,205,393,1237,.550,.295,.648,14.5,6.5,5.6,1.2,0.5,0.7,2021
98,Marko Simonovic,"Nov 22, '21, CHI vs. IND",22,2,16,55,6,22,2,9,9,13,6,12,0,1,1,2,11,23,.273,.222,.692,3.4,1.4,0.8,0.0,0.1,0.1,2021
99,Zavier Simpson,"Apr 5, '22, OKC vs. POR",24,2,11,335,36,106,6,25,8,9,6,41,55,12,7,20,26,86,.340,.240,.889,30.5,7.8,3.7,5.0,1.1,0.6,2021
100,Jericho Sims,"Oct 20, '21, NYK vs. BOS",23,4,191,2584,205,287,0,1,48,82,287,755,104,44,88,96,272,458,.714,.000,.585,13.5,2.4,4.0,0.5,0.2,0.5,2021
,,,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,2021
Rk,Player,Debut,Age,Yrs,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST,STL,BLK,2021
101,Javonte Smart,"Dec 4, '21, MIL vs. MIA",22,2,18,201,19,60,8,27,5,6,5,24,16,6,3,11,12,51,.317,.296,.833,11.2,2.8,1.3,0.9,0.3,0.2,2021
102,Xavier Sneed,"Dec 31, '21, MEM vs. SAS",24,2,13,87,7,20,4,14,4,4,2,11,6,0,1,3,9,22,.350,.286,1.000,6.7,1.7,0.8,0.5,0.0,0.1,2021
103,Jaden Springer,"Oct 20, '21, PHI @ NOP",19,4,110,967,112,274,24,101,68,88,57,152,85,67,24,54,123,316,.409,.238,.773,8.8,2.9,1.4,0.8,0.6,0.2,2021
104,Jalen Suggs,"Oct 20, '21, ORL @ SAS",20,4,211,5580,917,2187,337,1025,427,548,152,702,698,283,126,471,565,2598,.419,.329,.779,26.4,12.3,3.3,3.3,1.3,0.6,2021
105,Craig Sword,"Dec 28, '21, WAS @ MIA",28,1,3,19,3,4,0,1,0,0,0,0,1,4,0,1,7,6,.750,.000,,6.3,2.0,0.0,0.3,1.3,0.0,2021
106,Keifer Sykes,"Dec 29, '21, IND vs. CHO",28,1,32,566,69,190,27,90,15,17,8,45,62,12,4,33,51,180,.363,.300,.882,17.7,5.6,1.4,1.9,0.4,0.1,2021
107,Terry Taylor,"Jan 5, '22, IND vs. BRK",22,4,98,1172,194,335,19,66,46,67,140,257,63,22,16,39,104,453,.579,.288,.687,12.0,4.6,2.6,0.6,0.2,0.2,2021
108,Jon Teske,"Jan 3, '22, MEM @ BRK",24,1,3,8,0,1,0,0,0,2,0,2,1,1,0,0,1,0,.000,,.000,2.7,0.0,0.7,0.3,0.3,0.0,2021
109,Cam Thomas,"Oct 19, '21, BRK @ MIL",20,4,215,4980,1144,2603,310,898,657,764,67,553,442,113,33,304,303,3255,.439,.345,.860,23.2,15.1,2.6,2.1,0.5,0.2,2021
110,JT Thor,"Oct 22, '21, CHO @ CLE",19,4,185,2261,224,535,80,252,71,109,110,389,90,49,70,78,169,599,.419,.317,.651,12.2,3.2,2.1,0.5,0.3,0.4,2021
111,Isaiah Todd,"Oct 25, '21, WAS @ BRK",20,2,18,135,10,45,5,26,4,8,5,24,8,5,2,6,8,29,.222,.192,.500,7.5,1.6,1.3,0.4,0.3,0.1,2021
112,Franz Wagner,"Oct 20, '21, ORL @ SAS",20,4,291,9398,2063,4350,424,1317,1002,1171,282,1408,1067,296,100,561,662,5552,.474,.322,.856,32.3,19.1,4.8,3.7,1.0,0.3,2021
113,Ish Wainright,"Nov 19, '21, PHO vs. DAL",27,3,116,1336,132,355,83,252,35,45,75,207,69,62,29,37,174,382,.372,.329,.778,11.5,3.3,1.8,0.6,0.5,0.3,2021
114,M.J. Walker,"Dec 31, '21, PHO @ BOS",23,1,2,8,0,4,0,2,0,0,0,1,1,2,0,0,1,0,.000,.000,,4.0,0.0,0.5,0.5,1.0,0.0,2021
115,Duane Washington Jr.,"Oct 29, '21, IND @ BRK",21,2,79,1362,267,683,121,326,62,85,6,119,148,32,7,91,89,717,.391,.371,.729,17.2,9.1,1.5,1.9,0.4,0.1,2021
116,Lindy Waters III,"Feb 11, '22, OKC @ PHI",24,4,156,2054,282,706,212,579,30,38,49,298,128,65,37,48,158,806,.399,.366,.789,13.2,5.2,1.9,0.8,0.4,0.2,2021
117,Trendon Watford,"Nov 14, '21, POR @ DEN",21,4,217,3820,651,1251,90,258,313,413,188,791,407,107,71,261,435,1705,.520,.349,.758,17.6,7.9,3.6,1.9,0.5,0.3,2021
118,Joe Wieskamp,"Nov 10, '21, SAS vs. SAC",22,2,38,255,23,70,17,55,7,13,4,18,12,4,3,3,17,70,.329,.309,.538,6.7,1.8,0.5,0.3,0.1,0.1,2021
119,Aaron Wiggins,"Nov 14, '21, OKC vs. BRK",23,4,274,5478,909,1805,282,725,251,316,260,869,368,185,62,234,395,2351,.504,.389,.794,20.0,8.6,3.2,1.3,0.7,0.2,2021
120,Lindell Wigginton,"Jan 13, '22, MIL vs. GSW",23,3,29,294,46,103,15,46,29,46,3,32,37,5,3,25,25,136,.447,.326,.630,10.1,4.7,1.1,1.3,0.2,0.1,2021
